Fecha,Hora,Precio_COP_kWh
2021-02-14,18,283.64
2021-02-14,19,286.64
2021-02-14,20,287.64
2021-02-14,21,286.64
2021-02-14,22,286.64
2021-02-14,23,283.64
2021-02-14,24,251.64
2021-02-15,1,246.97
2021-02-15,2,246.97
2021-02-15,3,236.97
2021-02-15,4,236.97
2021-02-15,5,236.97
2021-02-15,6,236.97
2021-02-15,7,236.97
2021-02-15,8,236.97
2021-02-15,9,246.97
2021-02-15,10,246.97
2021-02-15,11,246.97
2021-02-15,12,246.97
2021-02-15,13,246.97
2021-02-15,14,246.97
2021-02-15,15,246.97
2021-02-15,16,246.97
2021-02-15,17,246.97
2021-02-15,18,246.97
2021-02-15,19,289.97
2021-02-15,20,297.97
2021-02-15,21,297.97
2021-02-15,22,297.97
2021-02-15,23,266.97
2021-02-15,24,246.97
2021-02-16,1,236.82
2021-02-16,2,236.82
2021-02-16,3,236.82
2021-02-16,4,236.82
2021-02-16,5,236.82
2021-02-16,6,236.82
2021-02-16,7,249.54
2021-02-16,8,261.82
2021-02-16,9,261.82
2021-02-16,10,261.82
2021-02-16,11,266.82
2021-02-16,12,322.82
2021-02-16,13,322.82
2021-02-16,14,322.82
2021-02-16,15,346.82
2021-02-16,16,346.82
2021-02-16,17,322.82
2021-02-16,18,295.82
2021-02-16,19,322.82
2021-02-16,20,346.82
2021-02-16,21,322.82
2021-02-16,22,322.82
2021-02-16,23,266.82
2021-02-16,24,261.82
2021-02-17,1,236.86
2021-02-17,2,236.86
2021-02-17,3,236.86
2021-02-17,4,236.86
2021-02-17,5,236.86
2021-02-17,6,249.58
2021-02-17,7,257.86
2021-02-17,8,280.86
2021-02-17,9,296.76
2021-02-17,10,296.76
2021-02-17,11,296.76
2021-02-17,12,296.76
2021-02-17,13,296.76
2021-02-17,14,296.76
2021-02-17,15,376.86
2021-02-17,16,376.86
2021-02-17,17,296.76
2021-02-17,18,296.76
2021-02-17,19,296.76
2021-02-17,20,376.86
2021-02-17,21,376.86
2021-02-17,22,296.76
2021-02-17,23,296.76
2021-02-17,24,280.86
2021-02-18,1,256.99
2021-02-18,2,256.99
2021-02-18,3,255.99
2021-02-18,4,255.99
2021-02-18,5,255.99
2021-02-18,6,257.99
2021-02-18,7,257.99
2021-02-18,8,261.89
2021-02-18,9,261.89
2021-02-18,10,261.89
2021-02-18,11,296.89
2021-02-18,12,296.89
2021-02-18,13,296.99
2021-02-18,14,296.99
2021-02-18,15,378.99
2021-02-18,16,378.99
2021-02-18,17,378.99
2021-02-18,18,296.89
2021-02-18,19,378.99
2021-02-18,20,378.99
2021-02-18,21,378.99
2021-02-18,22,378.99
2021-02-18,23,261.89
2021-02-18,24,261.89
2021-02-19,1,254.42
2021-02-19,2,254.42
2021-02-19,3,254.42
2021-02-19,4,254.42
2021-02-19,5,254.42
2021-02-19,6,254.42
2021-02-19,7,257.42
2021-02-19,8,260.42
2021-02-19,9,262.22
2021-02-19,10,262.22
2021-02-19,11,262.42
2021-02-19,12,307.32
2021-02-19,13,307.32
2021-02-19,14,262.42
2021-02-19,15,307.32
2021-02-19,16,307.32
2021-02-19,17,262.42
2021-02-19,18,262.22
2021-02-19,19,307.32
2021-02-19,20,307.32
2021-02-19,21,262.22
2021-02-19,22,262.22
2021-02-19,23,262.22
2021-02-19,24,262.22
2021-02-20,1,255.75
2021-02-20,2,255.75
2021-02-20,3,255.75
2021-02-20,4,255.75
2021-02-20,5,255.75
2021-02-20,6,255.75
2021-02-20,7,255.75
2021-02-20,8,255.75
2021-02-20,9,257.75
2021-02-20,10,257.75
2021-02-20,11,265.75
2021-02-20,12,265.75
2021-02-20,13,290.75
2021-02-20,14,290.75
2021-02-20,15,290.75
2021-02-20,16,290.75
2021-02-20,17,290.75
2021-02-20,18,261.75
2021-02-20,19,290.75
2021-02-20,20,308.75
2021-02-20,21,308.75
2021-02-20,22,265.75
2021-02-20,23,257.75
2021-02-20,24,255.75
2021-02-21,1,253.92
2021-02-21,2,253.92
2021-02-21,3,253.92
2021-02-21,4,253.92
2021-02-21,5,254.92
2021-02-21,6,253.92
2021-02-21,7,253.92
2021-02-21,8,258.92
2021-02-21,9,264.92
2021-02-21,10,264.92
2021-02-21,11,264.92
2021-02-21,12,264.92
2021-02-21,13,264.92
2021-02-21,14,264.92
2021-02-21,15,264.92
2021-02-21,16,264.92
2021-02-21,17,264.92
2021-02-21,18,264.92
2021-02-21,19,290.92
2021-02-21,20,336.45
2021-02-21,21,290.92
2021-02-21,22,264.92
2021-02-21,23,264.92
2021-02-21,24,258.92
2021-02-22,1,257.51
2021-02-22,2,252.51
2021-02-22,3,252.51
2021-02-22,4,252.51
2021-02-22,5,252.51
2021-02-22,6,252.51
2021-02-22,7,257.51
2021-02-22,8,252.51
2021-02-22,9,252.51
2021-02-22,10,257.51
2021-02-22,11,258.51
2021-02-22,12,266.51
2021-02-22,13,266.51
2021-02-22,14,266.51
2021-02-22,15,266.51
2021-02-22,16,266.51
2021-02-22,17,258.51
2021-02-22,18,258.51
2021-02-22,19,266.51
2021-02-22,20,266.51
2021-02-22,21,266.51
2021-02-22,22,266.51
2021-02-22,23,266.51
2021-02-22,24,266.51
2021-02-23,1,237.66
2021-02-23,2,237.66
2021-02-23,3,237.66
2021-02-23,4,237.66
2021-02-23,5,237.66
2021-02-23,6,237.88
2021-02-23,7,246.66
2021-02-23,8,256.66
2021-02-23,9,258.66
2021-02-23,10,287.66
2021-02-23,11,292.66
2021-02-23,12,309.66
2021-02-23,13,292.66
2021-02-23,14,292.66
2021-02-23,15,309.66
2021-02-23,16,309.66
2021-02-23,17,309.66
2021-02-23,18,287.66
2021-02-23,19,292.66
2021-02-23,20,309.66
2021-02-23,21,309.66
2021-02-23,22,287.66
2021-02-23,23,258.66
2021-02-23,24,256.66
2021-02-24,1,228.18
2021-02-24,2,228.18
2021-02-24,3,228.18
2021-02-24,4,228.18
2021-02-24,5,228.18
2021-02-24,6,228.18
2021-02-24,7,228.18
2021-02-24,8,229.18
2021-02-24,9,246.18
2021-02-24,10,246.18
2021-02-24,11,278.22
2021-02-24,12,298.18
2021-02-24,13,298.18
2021-02-24,14,298.18
2021-02-24,15,298.18
2021-02-24,16,298.18
2021-02-24,17,298.18
2021-02-24,18,298.18
2021-02-24,19,298.68
2021-02-24,20,313.22
2021-02-24,21,298.18
2021-02-24,22,298.18
2021-02-24,23,243.18
2021-02-24,24,229.18
2021-02-25,1,232.46
2021-02-25,2,232.46
2021-02-25,3,232.46
2021-02-25,4,232.46
2021-02-25,5,232.46
2021-02-25,6,233.88
2021-02-25,7,240.46
2021-02-25,8,248.46
2021-02-25,9,248.46
2021-02-25,10,248.46
2021-02-25,11,252.46
2021-02-25,12,252.46
2021-02-25,13,254.46
2021-02-25,14,254.46
2021-02-25,15,254.46
2021-02-25,16,256.46
2021-02-25,17,254.46
2021-02-25,18,252.46
2021-02-25,19,254.46
2021-02-25,20,256.46
2021-02-25,21,254.46
2021-02-25,22,252.46
2021-02-25,23,248.46
2021-02-25,24,248.46
2021-02-26,1,236.49
2021-02-26,2,236.49
2021-02-26,3,236.49
2021-02-26,4,236.49
2021-02-26,5,236.49
2021-02-26,6,236.49
2021-02-26,7,236.49
2021-02-26,8,247.49
2021-02-26,9,257.49
2021-02-26,10,257.49
2021-02-26,11,257.49
2021-02-26,12,257.49
2021-02-26,13,257.49
2021-02-26,14,257.49
2021-02-26,15,257.49
2021-02-26,16,257.49
2021-02-26,17,257.49
2021-02-26,18,257.49
2021-02-26,19,257.49
2021-02-26,20,277.49
2021-02-26,21,257.49
2021-02-26,22,257.49
2021-02-26,23,257.49
2021-02-26,24,242.49
2021-02-27,1,251.37
2021-02-27,2,251.37
2021-02-27,3,251.37
2021-02-27,4,251.37
2021-02-27,5,251.37
2021-02-27,6,251.37
2021-02-27,7,251.37
2021-02-27,8,257.37
2021-02-27,9,257.37
2021-02-27,10,257.37
2021-02-27,11,287.37
2021-02-27,12,317.37
2021-02-27,13,308.37
2021-02-27,14,308.37
2021-02-27,15,317.37
2021-02-27,16,317.37
2021-02-27,17,308.37
2021-02-27,18,287.37
2021-02-27,19,317.37
2021-02-27,20,317.37
2021-02-27,21,308.37
2021-02-27,22,287.37
2021-02-27,23,257.37
2021-02-27,24,257.37
2021-02-28,1,251.37
2021-02-28,2,251.37
2021-02-28,3,251.37
2021-02-28,4,251.37
2021-02-28,5,251.37
2021-02-28,6,251.37
2021-02-28,7,251.37
2021-02-28,8,257.37
2021-02-28,9,257.37
2021-02-28,10,257.37
2021-02-28,11,287.37
2021-02-28,12,317.37
2021-02-28,13,308.37
2021-02-28,14,308.37
2021-02-28,15,317.37
2021-02-28,16,317.37
2021-02-28,17,308.37
2021-02-28,18,287.37
2021-02-28,19,317.37
2021-02-28,20,317.37
2021-02-28,21,308.37
2021-02-28,22,287.37
2021-02-28,23,257.37
2021-02-28,24,257.37
2021-03-01,1,255.81
2021-03-01,2,252.31
2021-03-01,3,252.31
2021-03-01,4,252.31
2021-03-01,5,252.31
2021-03-01,6,252.31
2021-03-01,7,252.31
2021-03-01,8,255.81
2021-03-01,9,255.81
2021-03-01,10,255.81
2021-03-01,11,267.31
2021-03-01,12,259.81
2021-03-01,13,259.81
2021-03-01,14,259.81
2021-03-01,15,255.81
2021-03-01,16,255.81
2021-03-01,17,255.81
2021-03-01,18,255.81
2021-03-01,19,259.81
2021-03-01,20,259.81
2021-03-01,21,259.81
2021-03-01,22,255.81
2021-03-01,23,255.81
2021-03-01,24,252.31
2021-03-02,1,229.79
2021-03-02,2,229.79
2021-03-02,3,229.79
2021-03-02,4,229.79
2021-03-02,5,229.79
2021-03-02,6,229.79
2021-03-02,7,186.79
2021-03-02,8,227.78
2021-03-02,9,229.79
2021-03-02,10,229.79
2021-03-02,11,229.79
2021-03-02,12,229.79
2021-03-02,13,241.79
2021-03-02,14,229.79
2021-03-02,15,229.79
2021-03-02,16,229.79
2021-03-02,17,229.79
2021-03-02,18,229.79
2021-03-02,19,246.79
2021-03-02,20,253.79
2021-03-02,21,246.79
2021-03-02,22,246.79
2021-03-02,23,229.79
2021-03-02,24,229.79
2021-03-03,1,111.18
2021-03-03,2,111.18
2021-03-03,3,111.18
2021-03-03,4,111.18
2021-03-03,5,111.18
2021-03-03,6,161.18
2021-03-03,7,204.87
2021-03-03,8,243.18
2021-03-03,9,243.18
2021-03-03,10,251.18
2021-03-03,11,251.18
2021-03-03,12,251.18
2021-03-03,13,251.18
2021-03-03,14,251.18
2021-03-03,15,261.18
2021-03-03,16,261.18
2021-03-03,17,251.18
2021-03-03,18,251.18
2021-03-03,19,261.18
2021-03-03,20,261.18
2021-03-03,21,261.18
2021-03-03,22,251.18
2021-03-03,23,251.18
2021-03-03,24,243.18
2021-03-04,1,210.57
2021-03-04,2,210.57
2021-03-04,3,200.57
2021-03-04,4,200.57
2021-03-04,5,200.57
2021-03-04,6,200.57
2021-03-04,7,210.57
2021-03-04,8,210.57
2021-03-04,9,210.57
2021-03-04,10,217.57
2021-03-04,11,230.57
2021-03-04,12,231.57
2021-03-04,13,231.57
2021-03-04,14,230.57
2021-03-04,15,230.57
2021-03-04,16,230.57
2021-03-04,17,230.57
2021-03-04,18,217.57
2021-03-04,19,230.57
2021-03-04,20,235.57
2021-03-04,21,230.57
2021-03-04,22,217.57
2021-03-04,23,210.57
2021-03-04,24,210.57
2021-03-05,1,153.96
2021-03-05,2,181.98
2021-03-05,3,181.98
2021-03-05,4,181.98
2021-03-05,5,181.98
2021-03-05,6,181.98
2021-03-05,7,181.98
2021-03-05,8,201.48
2021-03-05,9,213.98
2021-03-05,10,213.98
2021-03-05,11,213.98
2021-03-05,12,213.98
2021-03-05,13,213.98
2021-03-05,14,213.98
2021-03-05,15,213.98
2021-03-05,16,213.98
2021-03-05,17,213.98
2021-03-05,18,213.98
2021-03-05,19,213.98
2021-03-05,20,213.98
2021-03-05,21,213.98
2021-03-05,22,213.98
2021-03-05,23,207.48
2021-03-05,24,191.98
2021-03-06,1,115.75
2021-03-06,2,152.75
2021-03-06,3,115.75
2021-03-06,4,152.75
2021-03-06,5,152.75
2021-03-06,6,152.75
2021-03-06,7,152.75
2021-03-06,8,154.73
2021-03-06,9,192.25
2021-03-06,10,192.25
2021-03-06,11,192.75
2021-03-06,12,202.75
2021-03-06,13,197.2
2021-03-06,14,197.2
2021-03-06,15,202.75
2021-03-06,16,202.75
2021-03-06,17,202.75
2021-03-06,18,192.25
2021-03-06,19,202.75
2021-03-06,20,202.75
2021-03-06,21,192.75
2021-03-06,22,192.25
2021-03-06,23,192.25
2021-03-06,24,192.25
2021-03-07,1,179.13
2021-03-07,2,179.13
2021-03-07,3,162.76
2021-03-07,4,149.63
2021-03-07,5,143.09
2021-03-07,6,179.13
2021-03-07,7,179.13
2021-03-07,8,179.13
2021-03-07,9,179.13
2021-03-07,10,179.13
2021-03-07,11,179.63
2021-03-07,12,194.58
2021-03-07,13,255.13
2021-03-07,14,255.13
2021-03-07,15,260.13
2021-03-07,16,255.13
2021-03-07,17,198.52
2021-03-07,18,179.13
2021-03-07,19,255.13
2021-03-07,20,260.63
2021-03-07,21,255.13
2021-03-07,22,179.13
2021-03-07,23,179.13
2021-03-07,24,179.13
2021-03-08,1,157.97
2021-03-08,2,157.97
2021-03-08,3,154.97
2021-03-08,4,154.97
2021-03-08,5,157.97
2021-03-08,6,157.97
2021-03-08,7,157.97
2021-03-08,8,157.97
2021-03-08,9,157.97
2021-03-08,10,199.47
2021-03-08,11,199.47
2021-03-08,12,199.97
2021-03-08,13,199.97
2021-03-08,14,199.47
2021-03-08,15,199.47
2021-03-08,16,199.47
2021-03-08,17,176.97
2021-03-08,18,176.97
2021-03-08,19,199.97
2021-03-08,20,249.97
2021-03-08,21,199.97
2021-03-08,22,199.47
2021-03-08,23,157.97
2021-03-08,24,157.97
2021-03-09,1,155.35
2021-03-09,2,155.35
2021-03-09,3,155.35
2021-03-09,4,155.35
2021-03-09,5,155.35
2021-03-09,6,155.35
2021-03-09,7,155.35
2021-03-09,8,155.35
2021-03-09,9,157.85
2021-03-09,10,171.33
2021-03-09,11,183.35
2021-03-09,12,183.35
2021-03-09,13,183.35
2021-03-09,14,183.35
2021-03-09,15,183.35
2021-03-09,16,183.35
2021-03-09,17,183.35
2021-03-09,18,183.35
2021-03-09,19,183.35
2021-03-09,20,195.35
2021-03-09,21,195.35
2021-03-09,22,183.35
2021-03-09,23,183.35
2021-03-09,24,183.35
2021-03-10,1,140.15
2021-03-10,2,140.15
2021-03-10,3,140.15
2021-03-10,4,140.15
2021-03-10,5,140.15
2021-03-10,6,148.15
2021-03-10,7,148.15
2021-03-10,8,148.15
2021-03-10,9,153.15
2021-03-10,10,240.15
2021-03-10,11,240.15
2021-03-10,12,240.15
2021-03-10,13,240.15
2021-03-10,14,240.15
2021-03-10,15,250.15
2021-03-10,16,250.15
2021-03-10,17,250.15
2021-03-10,18,200.15
2021-03-10,19,250.15
2021-03-10,20,250.15
2021-03-10,21,250.15
2021-03-10,22,240.15
2021-03-10,23,148.15
2021-03-10,24,148.15
2021-03-11,1,141.16
2021-03-11,2,139.66
2021-03-11,3,139.66
2021-03-11,4,139.66
2021-03-11,5,139.66
2021-03-11,6,141.16
2021-03-11,7,141.16
2021-03-11,8,156.66
2021-03-11,9,156.66
2021-03-11,10,156.66
2021-03-11,11,156.66
2021-03-11,12,220.66
2021-03-11,13,220.66
2021-03-11,14,220.66
2021-03-11,15,220.66
2021-03-11,16,220.66
2021-03-11,17,220.66
2021-03-11,18,171.64
2021-03-11,19,260.66
2021-03-11,20,240.66
2021-03-11,21,260.66
2021-03-11,22,173.64
2021-03-11,23,156.66
2021-03-11,24,156.66
2021-03-12,1,139.78
2021-03-12,2,139.78
2021-03-12,3,139.78
2021-03-12,4,139.78
2021-03-12,5,139.78
2021-03-12,6,141.28
2021-03-12,7,152.28
2021-03-12,8,152.28
2021-03-12,9,152.28
2021-03-12,10,152.28
2021-03-12,11,171.26
2021-03-12,12,215.28
2021-03-12,13,215.28
2021-03-12,14,215.28
2021-03-12,15,215.28
2021-03-12,16,215.28
2021-03-12,17,215.28
2021-03-12,18,171.26
2021-03-12,19,215.28
2021-03-12,20,215.28
2021-03-12,21,215.28
2021-03-12,22,152.28
2021-03-12,23,152.28
2021-03-12,24,152.28
2021-03-13,1,130.09
2021-03-13,2,130.09
2021-03-13,3,130.09
2021-03-13,4,130.09
2021-03-13,5,130.09
2021-03-13,6,130.09
2021-03-13,7,131.09
2021-03-13,8,131.09
2021-03-13,9,150.09
2021-03-13,10,150.09
2021-03-13,11,157.09
2021-03-13,12,214.09
2021-03-13,13,214.09
2021-03-13,14,214.09
2021-03-13,15,214.09
2021-03-13,16,214.09
2021-03-13,17,214.09
2021-03-13,18,150.09
2021-03-13,19,215.09
2021-03-13,20,215.09
2021-03-13,21,215.09
2021-03-13,22,157.09
2021-03-13,23,150.09
2021-03-13,24,131.09
2021-03-14,1,135.1
2021-03-14,2,135.1
2021-03-14,3,128.1
2021-03-14,4,128.1
2021-03-14,5,135.1
2021-03-14,6,148.1
2021-03-14,7,157.1
2021-03-14,8,157.1
2021-03-14,9,157.1
2021-03-14,10,157.1
2021-03-14,11,171.08
2021-03-14,12,214.1
2021-03-14,13,214.1
2021-03-14,14,214.1
2021-03-14,15,214.1
2021-03-14,16,235.1
2021-03-14,17,173.08
2021-03-14,18,157.1
2021-03-14,19,235.1
2021-03-14,20,214.1
2021-03-14,21,235.1
2021-03-14,22,157.1
2021-03-14,23,157.1
2021-03-14,24,157.1
2021-03-15,1,139.22
2021-03-15,2,139.22
2021-03-15,3,139.22
2021-03-15,4,139.22
2021-03-15,5,139.22
2021-03-15,6,145.08
2021-03-15,7,139.22
2021-03-15,8,163.22
2021-03-15,9,163.22
2021-03-15,10,171.2
2021-03-15,11,214.22
2021-03-15,12,214.22
2021-03-15,13,214.22
2021-03-15,14,214.22
2021-03-15,15,214.22
2021-03-15,16,173.2
2021-03-15,17,163.22
2021-03-15,18,163.22
2021-03-15,19,234.22
2021-03-15,20,234.22
2021-03-15,21,234.22
2021-03-15,22,171.2
2021-03-15,23,163.22
2021-03-15,24,163.22
2021-03-16,1,134.03
2021-03-16,2,139.13
2021-03-16,3,134.03
2021-03-16,4,134.03
2021-03-16,5,134.03
2021-03-16,6,134.03
2021-03-16,7,134.03
2021-03-16,8,134.03
2021-03-16,9,134.03
2021-03-16,10,152.03
2021-03-16,11,152.03
2021-03-16,12,152.03
2021-03-16,13,152.03
2021-03-16,14,152.03
2021-03-16,15,152.03
2021-03-16,16,152.03
2021-03-16,17,152.03
2021-03-16,18,152.03
2021-03-16,19,208.03
2021-03-16,20,208.03
2021-03-16,21,208.03
2021-03-16,22,169.03
2021-03-16,23,152.03
2021-03-16,24,152.03
2021-03-17,1,140.44
2021-03-17,2,109.34
2021-03-17,3,140.44
2021-03-17,4,140.44
2021-03-17,5,152.34
2021-03-17,6,152.34
2021-03-17,7,152.34
2021-03-17,8,155.34
2021-03-17,9,158.34
2021-03-17,10,209.34
2021-03-17,11,209.34
2021-03-17,12,209.34
2021-03-17,13,209.34
2021-03-17,14,231.34
2021-03-17,15,209.34
2021-03-17,16,209.34
2021-03-17,17,209.34
2021-03-17,18,209.34
2021-03-17,19,209.34
2021-03-17,20,232.34
2021-03-17,21,231.34
2021-03-17,22,209.34
2021-03-17,23,155.34
2021-03-17,24,152.34
2021-03-18,1,155.89
2021-03-18,2,155.89
2021-03-18,3,152.39
2021-03-18,4,145.76
2021-03-18,5,152.39
2021-03-18,6,155.89
2021-03-18,7,171.89
2021-03-18,8,171.89
2021-03-18,9,171.89
2021-03-18,10,171.89
2021-03-18,11,208.89
2021-03-18,12,208.89
2021-03-18,13,208.89
2021-03-18,14,208.89
2021-03-18,15,208.89
2021-03-18,16,208.89
2021-03-18,17,208.89
2021-03-18,18,208.89
2021-03-18,19,208.89
2021-03-18,20,208.89
2021-03-18,21,208.89
2021-03-18,22,208.89
2021-03-18,23,171.89
2021-03-18,24,155.89
2021-03-19,1,129.96
2021-03-19,2,129.96
2021-03-19,3,129.96
2021-03-19,4,129.96
2021-03-19,5,129.96
2021-03-19,6,129.96
2021-03-19,7,129.96
2021-03-19,8,130.96
2021-03-19,9,130.96
2021-03-19,10,179.96
2021-03-19,11,179.96
2021-03-19,12,179.96
2021-03-19,13,179.96
2021-03-19,14,179.96
2021-03-19,15,240.96
2021-03-19,16,179.96
2021-03-19,17,179.96
2021-03-19,18,221.96
2021-03-19,19,221.96
2021-03-19,20,240.96
2021-03-19,21,221.96
2021-03-19,22,221.96
2021-03-19,23,145.83
2021-03-19,24,130.96
2021-03-20,1,129.69
2021-03-20,2,129.69
2021-03-20,3,129.69
2021-03-20,4,129.69
2021-03-20,5,129.69
2021-03-20,6,129.69
2021-03-20,7,129.69
2021-03-20,8,130.19
2021-03-20,9,133.69
2021-03-20,10,133.69
2021-03-20,11,133.69
2021-03-20,12,217.69
2021-03-20,13,222.19
2021-03-20,14,217.69
2021-03-20,15,217.69
2021-03-20,16,217.69
2021-03-20,17,217.69
2021-03-20,18,171.67
2021-03-20,19,240.69
2021-03-20,20,240.69
2021-03-20,21,217.69
2021-03-20,22,217.69
2021-03-20,23,133.69
2021-03-20,24,129.69
2021-03-21,1,127.15
2021-03-21,2,128.15
2021-03-21,3,127.15
2021-03-21,4,127.15
2021-03-21,5,127.15
2021-03-21,6,127.15
2021-03-21,7,128.15
2021-03-21,8,131.25
2021-03-21,9,133.15
2021-03-21,10,163.05
2021-03-21,11,163.05
2021-03-21,12,217.15
2021-03-21,13,163.05
2021-03-21,14,163.05
2021-03-21,15,163.05
2021-03-21,16,163.05
2021-03-21,17,163.05
2021-03-21,18,163.05
2021-03-21,19,163.05
2021-03-21,20,217.15
2021-03-21,21,163.05
2021-03-21,22,163.05
2021-03-21,23,133.15
2021-03-21,24,133.15
2021-03-22,1,128.14
2021-03-22,2,127.14
2021-03-22,3,127.14
2021-03-22,4,127.14
2021-03-22,5,127.14
2021-03-22,6,127.14
2021-03-22,7,127.14
2021-03-22,8,128.14
2021-03-22,9,132.14
2021-03-22,10,132.14
2021-03-22,11,132.14
2021-03-22,12,132.14
2021-03-22,13,132.14
2021-03-22,14,132.14
2021-03-22,15,132.14
2021-03-22,16,132.14
2021-03-22,17,132.14
2021-03-22,18,132.14
2021-03-22,19,132.14
2021-03-22,20,165.14
2021-03-22,21,132.14
2021-03-22,22,132.14
2021-03-22,23,132.14
2021-03-22,24,130.14
2021-03-23,1,125.8
2021-03-23,2,125.8
2021-03-23,3,110.8
2021-03-23,4,110.8
2021-03-23,5,110.8
2021-03-23,6,110.8
2021-03-23,7,98.8
2021-03-23,8,110.8
2021-03-23,9,125.8
2021-03-23,10,126.79
2021-03-23,11,126.79
2021-03-23,12,126.79
2021-03-23,13,129.8
2021-03-23,14,129.8
2021-03-23,15,129.8
2021-03-23,16,126.79
2021-03-23,17,126.79
2021-03-23,18,126.79
2021-03-23,19,129.8
2021-03-23,20,129.8
2021-03-23,21,129.8
2021-03-23,22,129.8
2021-03-23,23,126.79
2021-03-23,24,125.8
2021-03-24,1,119.49
2021-03-24,2,125.99
2021-03-24,3,119.49
2021-03-24,4,119.49
2021-03-24,5,119.49
2021-03-24,6,119.49
2021-03-24,7,119.49
2021-03-24,8,119.49
2021-03-24,9,119.49
2021-03-24,10,131.49
2021-03-24,11,131.49
2021-03-24,12,131.49
2021-03-24,13,131.49
2021-03-24,14,131.49
2021-03-24,15,131.49
2021-03-24,16,131.49
2021-03-24,17,131.49
2021-03-24,18,131.49
2021-03-24,19,131.49
2021-03-24,20,140.49
2021-03-24,21,131.49
2021-03-24,22,131.49
2021-03-24,23,131.49
2021-03-24,24,125.99
2021-03-25,1,124.76
2021-03-25,2,124.76
2021-03-25,3,116.86
2021-03-25,4,124.76
2021-03-25,5,126.85
2021-03-25,6,126.85
2021-03-25,7,126.85
2021-03-25,8,126.86
2021-03-25,9,128.76
2021-03-25,10,132.86
2021-03-25,11,144.86
2021-03-25,12,144.86
2021-03-25,13,144.86
2021-03-25,14,144.86
2021-03-25,15,144.86
2021-03-25,16,144.86
2021-03-25,17,144.86
2021-03-25,18,144.86
2021-03-25,19,144.86
2021-03-25,20,144.86
2021-03-25,21,144.86
2021-03-25,22,144.86
2021-03-25,23,132.86
2021-03-25,24,126.86
2021-03-26,1,122.78
2021-03-26,2,122.38
2021-03-26,3,122.38
2021-03-26,4,122.38
2021-03-26,5,122.78
2021-03-26,6,122.78
2021-03-26,7,122.78
2021-03-26,8,124.78
2021-03-26,9,130.88
2021-03-26,10,130.98
2021-03-26,11,130.98
2021-03-26,12,130.98
2021-03-26,13,130.98
2021-03-26,14,130.98
2021-03-26,15,130.98
2021-03-26,16,130.98
2021-03-26,17,130.98
2021-03-26,18,130.98
2021-03-26,19,130.98
2021-03-26,20,140.88
2021-03-26,21,130.98
2021-03-26,22,130.98
2021-03-26,23,126.88
2021-03-26,24,124.78
2021-03-27,1,124.77
2021-03-27,2,124.77
2021-03-27,3,122.77
2021-03-27,4,122.77
2021-03-27,5,122.77
2021-03-27,6,124.77
2021-03-27,7,124.77
2021-03-27,8,124.77
2021-03-27,9,126.87
2021-03-27,10,140.87
2021-03-27,11,149.87
2021-03-27,12,149.87
2021-03-27,13,149.87
2021-03-27,14,149.87
2021-03-27,15,149.87
2021-03-27,16,149.87
2021-03-27,17,149.87
2021-03-27,18,149.87
2021-03-27,19,149.87
2021-03-27,20,149.87
2021-03-27,21,149.87
2021-03-27,22,149.87
2021-03-27,23,140.87
2021-03-27,24,126.87
2021-03-28,1,124.83
2021-03-28,2,124.83
2021-03-28,3,124.83
2021-03-28,4,124.83
2021-03-28,5,124.83
2021-03-28,6,124.83
2021-03-28,7,124.83
2021-03-28,8,124.83
2021-03-28,9,144.93
2021-03-28,10,144.93
2021-03-28,11,144.93
2021-03-28,12,145.93
2021-03-28,13,145.93
2021-03-28,14,145.93
2021-03-28,15,145.93
2021-03-28,16,145.93
2021-03-28,17,145.93
2021-03-28,18,144.93
2021-03-28,19,145.93
2021-03-28,20,145.93
2021-03-28,21,145.93
2021-03-28,22,144.93
2021-03-28,23,144.93
2021-03-28,24,124.83
2021-03-29,1,124.83
2021-03-29,2,124.83
2021-03-29,3,124.83
2021-03-29,4,124.83
2021-03-29,5,124.83
2021-03-29,6,124.83
2021-03-29,7,124.83
2021-03-29,8,124.83
2021-03-29,9,144.93
2021-03-29,10,144.93
2021-03-29,11,144.93
2021-03-29,12,145.93
2021-03-29,13,145.93
2021-03-29,14,145.93
2021-03-29,15,145.93
2021-03-29,16,145.93
2021-03-29,17,145.93
2021-03-29,18,144.93
2021-03-29,19,145.93
2021-03-29,20,145.93
2021-03-29,21,145.93
2021-03-29,22,144.93
2021-03-29,23,144.93
2021-03-29,24,124.83
2021-03-30,1,114.0
2021-03-30,2,114.0
2021-03-30,3,114.0
2021-03-30,4,114.0
2021-03-30,5,114.0
2021-03-30,6,114.0
2021-03-30,7,123.0
2021-03-30,8,155.0
2021-03-30,9,155.0
2021-03-30,10,155.0
2021-03-30,11,155.0
2021-03-30,12,171.0
2021-03-30,13,171.0
2021-03-30,14,171.0
2021-03-30,15,155.0
2021-03-30,16,155.0
2021-03-30,17,155.0
2021-03-30,18,155.0
2021-03-30,19,155.0
2021-03-30,20,171.0
2021-03-30,21,155.0
2021-03-30,22,155.0
2021-03-30,23,155.0
2021-03-30,24,123.0
2021-03-31,1,151.15
2021-03-31,2,151.15
2021-03-31,3,151.15
2021-03-31,4,151.15
2021-03-31,5,151.15
2021-03-31,6,151.15
2021-03-31,7,123.65
2021-03-31,8,123.65
2021-03-31,9,123.65
2021-03-31,10,151.15
2021-03-31,11,151.15
2021-03-31,12,151.15
