Fecha,Hora,Precio_COP_kWh
2019-02-14,18,270.46
2019-02-14,19,270.46
2019-02-14,20,294.35
2019-02-14,21,272.34
2019-02-14,22,270.46
2019-02-14,23,235.35
2019-02-14,24,225.35
2019-02-15,1,197.08
2019-02-15,2,188.08
2019-02-15,3,188.08
2019-02-15,4,188.08
2019-02-15,5,188.08
2019-02-15,6,212.08
2019-02-15,7,212.08
2019-02-15,8,217.08
2019-02-15,9,217.08
2019-02-15,10,296.08
2019-02-15,11,296.08
2019-02-15,12,296.08
2019-02-15,13,296.08
2019-02-15,14,296.08
2019-02-15,15,296.08
2019-02-15,16,296.08
2019-02-15,17,296.08
2019-02-15,18,296.08
2019-02-15,19,296.08
2019-02-15,20,296.08
2019-02-15,21,296.08
2019-02-15,22,296.08
2019-02-15,23,296.08
2019-02-15,24,217.08
2019-02-16,1,175.57
2019-02-16,2,175.57
2019-02-16,3,175.57
2019-02-16,4,175.57
2019-02-16,5,175.57
2019-02-16,6,230.57
2019-02-16,7,230.57
2019-02-16,8,245.57
2019-02-16,9,290.57
2019-02-16,10,305.37
2019-02-16,11,380.57
2019-02-16,12,450.57
2019-02-16,13,380.57
2019-02-16,14,380.57
2019-02-16,15,450.57
2019-02-16,16,450.57
2019-02-16,17,450.57
2019-02-16,18,380.57
2019-02-16,19,450.57
2019-02-16,20,510.57
2019-02-16,21,450.57
2019-02-16,22,380.57
2019-02-16,23,290.57
2019-02-16,24,245.57
2019-02-17,1,244.64
2019-02-17,2,240.14
2019-02-17,3,231.14
2019-02-17,4,231.14
2019-02-17,5,231.14
2019-02-17,6,240.14
2019-02-17,7,231.14
2019-02-17,8,249.14
2019-02-17,9,249.14
2019-02-17,10,249.14
2019-02-17,11,293.38
2019-02-17,12,380.14
2019-02-17,13,380.14
2019-02-17,14,450.14
2019-02-17,15,259.64
2019-02-17,16,249.14
2019-02-17,17,249.14
2019-02-17,18,249.14
2019-02-17,19,259.64
2019-02-17,20,380.14
2019-02-17,21,293.38
2019-02-17,22,249.14
2019-02-17,23,249.14
2019-02-17,24,240.14
2019-02-18,1,249.24
2019-02-18,2,249.24
2019-02-18,3,245.95
2019-02-18,4,245.95
2019-02-18,5,245.95
2019-02-18,6,245.95
2019-02-18,7,245.95
2019-02-18,8,245.95
2019-02-18,9,249.24
2019-02-18,10,249.24
2019-02-18,11,249.24
2019-02-18,12,259.88
2019-02-18,13,259.88
2019-02-18,14,259.88
2019-02-18,15,249.24
2019-02-18,16,249.24
2019-02-18,17,249.24
2019-02-18,18,249.24
2019-02-18,19,259.88
2019-02-18,20,360.24
2019-02-18,21,300.19
2019-02-18,22,259.88
2019-02-18,23,249.24
2019-02-18,24,249.24
2019-02-19,1,268.64
2019-02-19,2,268.64
2019-02-19,3,265.64
2019-02-19,4,265.64
2019-02-19,5,268.64
2019-02-19,6,361.64
2019-02-19,7,361.64
2019-02-19,8,361.64
2019-02-19,9,361.64
2019-02-19,10,361.64
2019-02-19,11,362.64
2019-02-19,12,362.64
2019-02-19,13,361.64
2019-02-19,14,362.64
2019-02-19,15,362.64
2019-02-19,16,362.64
2019-02-19,17,362.64
2019-02-19,18,361.64
2019-02-19,19,362.64
2019-02-19,20,380.64
2019-02-19,21,380.64
2019-02-19,22,361.64
2019-02-19,23,293.88
2019-02-19,24,265.64
2019-02-20,1,360.27
2019-02-20,2,360.27
2019-02-20,3,291.27
2019-02-20,4,291.27
2019-02-20,5,372.27
2019-02-20,6,362.79
2019-02-20,7,362.79
2019-02-20,8,362.79
2019-02-20,9,360.27
2019-02-20,10,372.27
2019-02-20,11,380.27
2019-02-20,12,393.27
2019-02-20,13,451.27
2019-02-20,14,393.27
2019-02-20,15,393.27
2019-02-20,16,393.27
2019-02-20,17,393.27
2019-02-20,18,372.27
2019-02-20,19,380.27
2019-02-20,20,393.27
2019-02-20,21,380.27
2019-02-20,22,372.27
2019-02-20,23,362.79
2019-02-20,24,360.27
2019-02-21,1,226.45
2019-02-21,2,226.45
2019-02-21,3,226.45
2019-02-21,4,226.45
2019-02-21,5,226.45
2019-02-21,6,381.68
2019-02-21,7,381.68
2019-02-21,8,369.45
2019-02-21,9,226.45
2019-02-21,10,392.45
2019-02-21,11,392.45
2019-02-21,12,398.45
2019-02-21,13,392.45
2019-02-21,14,451.45
2019-02-21,15,398.45
2019-02-21,16,398.45
2019-02-21,17,381.68
2019-02-21,18,381.68
2019-02-21,19,392.45
2019-02-21,20,398.45
2019-02-21,21,398.45
2019-02-21,22,381.68
2019-02-21,23,381.68
2019-02-21,24,371.45
2019-02-22,1,283.26
2019-02-22,2,283.26
2019-02-22,3,283.26
2019-02-22,4,283.26
2019-02-22,5,283.26
2019-02-22,6,293.26
2019-02-22,7,293.26
2019-02-22,8,293.26
2019-02-22,9,384.56
2019-02-22,10,384.56
2019-02-22,11,384.56
2019-02-22,12,384.56
2019-02-22,13,384.56
2019-02-22,14,390.26
2019-02-22,15,390.26
2019-02-22,16,390.26
2019-02-22,17,390.26
2019-02-22,18,383.26
2019-02-22,19,384.56
2019-02-22,20,384.56
2019-02-22,21,384.56
2019-02-22,22,384.56
2019-02-22,23,371.26
2019-02-22,24,283.26
2019-02-23,1,369.61
2019-02-23,2,351.61
2019-02-23,3,351.61
2019-02-23,4,351.61
2019-02-23,5,351.61
2019-02-23,6,376.71
2019-02-23,7,376.71
2019-02-23,8,351.61
2019-02-23,9,369.61
2019-02-23,10,376.71
2019-02-23,11,376.71
2019-02-23,12,388.61
2019-02-23,13,391.61
2019-02-23,14,388.61
2019-02-23,15,391.61
2019-02-23,16,391.61
2019-02-23,17,388.61
2019-02-23,18,391.61
2019-02-23,19,391.61
2019-02-23,20,406.61
2019-02-23,21,391.61
2019-02-23,22,391.61
2019-02-23,23,376.71
2019-02-23,24,351.61
2019-02-24,1,367.18
2019-02-24,2,349.18
2019-02-24,3,349.18
2019-02-24,4,349.18
2019-02-24,5,349.18
2019-02-24,6,349.18
2019-02-24,7,349.18
2019-02-24,8,349.18
2019-02-24,9,376.18
2019-02-24,10,398.29
2019-02-24,11,398.29
2019-02-24,12,398.29
2019-02-24,13,398.29
2019-02-24,14,398.29
2019-02-24,15,398.29
2019-02-24,16,398.29
2019-02-24,17,377.18
2019-02-24,18,376.18
2019-02-24,19,398.29
2019-02-24,20,419.18
2019-02-24,21,398.29
2019-02-24,22,398.29
2019-02-24,23,367.18
2019-02-24,24,367.18
2019-02-25,1,337.79
2019-02-25,2,337.79
2019-02-25,3,352.79
2019-02-25,4,272.79
2019-02-25,5,272.79
2019-02-25,6,307.24
2019-02-25,7,220.79
2019-02-25,8,245.96
2019-02-25,9,272.79
2019-02-25,10,307.24
2019-02-25,11,337.79
2019-02-25,12,352.79
2019-02-25,13,352.79
2019-02-25,14,352.79
2019-02-25,15,337.79
2019-02-25,16,307.24
2019-02-25,17,272.79
2019-02-25,18,272.79
2019-02-25,19,352.79
2019-02-25,20,423.09
2019-02-25,21,423.09
2019-02-25,22,352.79
2019-02-25,23,337.79
2019-02-25,24,337.79
2019-02-26,1,274.7
2019-02-26,2,232.61
2019-02-26,3,232.61
2019-02-26,4,232.61
2019-02-26,5,232.61
2019-02-26,6,362.61
2019-02-26,7,362.61
2019-02-26,8,362.61
2019-02-26,9,362.61
2019-02-26,10,372.61
2019-02-26,11,372.61
2019-02-26,12,421.61
2019-02-26,13,421.61
2019-02-26,14,421.61
2019-02-26,15,422.61
2019-02-26,16,422.61
2019-02-26,17,421.61
2019-02-26,18,372.61
2019-02-26,19,422.61
2019-02-26,20,433.31
2019-02-26,21,422.61
2019-02-26,22,372.61
2019-02-26,23,362.61
2019-02-26,24,362.61
2019-02-27,1,147.49
2019-02-27,2,177.52
2019-02-27,3,149.84
2019-02-27,4,150.07
2019-02-27,5,261.33
2019-02-27,6,278.54
2019-02-27,7,278.54
2019-02-27,8,278.54
2019-02-27,9,278.54
2019-02-27,10,343.54
2019-02-27,11,343.54
2019-02-27,12,343.54
2019-02-27,13,343.54
2019-02-27,14,343.54
2019-02-27,15,343.54
2019-02-27,16,343.54
2019-02-27,17,343.54
2019-02-27,18,343.54
2019-02-27,19,343.54
2019-02-27,20,343.54
2019-02-27,21,343.54
2019-02-27,22,343.54
2019-02-27,23,278.54
2019-02-27,24,264.8
2019-02-28,1,147.49
2019-02-28,2,177.52
2019-02-28,3,149.84
2019-02-28,4,150.07
2019-02-28,5,261.33
2019-02-28,6,278.54
2019-02-28,7,278.54
2019-02-28,8,278.54
2019-02-28,9,278.54
2019-02-28,10,343.54
2019-02-28,11,343.54
2019-02-28,12,343.54
2019-02-28,13,343.54
2019-02-28,14,343.54
2019-02-28,15,343.54
2019-02-28,16,343.54
2019-02-28,17,343.54
2019-02-28,18,343.54
2019-02-28,19,343.54
2019-02-28,20,343.54
2019-02-28,21,343.54
2019-02-28,22,343.54
2019-02-28,23,278.54
2019-02-28,24,264.8
2019-03-01,1,286.03
2019-03-01,2,286.03
2019-03-01,3,286.03
2019-03-01,4,286.03
2019-03-01,5,286.03
2019-03-01,6,331.03
2019-03-01,7,331.03
2019-03-01,8,341.73
2019-03-01,9,341.73
2019-03-01,10,341.73
2019-03-01,11,341.73
2019-03-01,12,341.73
2019-03-01,13,351.03
2019-03-01,14,351.03
2019-03-01,15,376.03
2019-03-01,16,376.03
2019-03-01,17,401.02
2019-03-01,18,341.73
2019-03-01,19,376.03
2019-03-01,20,376.03
2019-03-01,21,401.01
2019-03-01,22,341.73
2019-03-01,23,331.03
2019-03-01,24,297.63
2019-03-02,1,257.93
2019-03-02,2,217.14
2019-03-02,3,217.14
2019-03-02,4,198.07
2019-03-02,5,216.63
2019-03-02,6,261.14
2019-03-02,7,261.14
2019-03-02,8,261.14
2019-03-02,9,341.14
2019-03-02,10,356.14
2019-03-02,11,356.14
2019-03-02,12,356.14
2019-03-02,13,356.14
2019-03-02,14,356.14
2019-03-02,15,461.14
2019-03-02,16,356.14
2019-03-02,17,356.14
2019-03-02,18,356.14
2019-03-02,19,356.14
2019-03-02,20,375.14
2019-03-02,21,356.14
2019-03-02,22,356.14
2019-03-02,23,261.14
2019-03-02,24,217.14
2019-03-03,1,262.38
2019-03-03,2,248.38
2019-03-03,3,248.38
2019-03-03,4,248.38
2019-03-03,5,262.38
2019-03-03,6,262.38
2019-03-03,7,262.38
2019-03-03,8,262.38
2019-03-03,9,353.38
2019-03-03,10,353.38
2019-03-03,11,357.49
2019-03-03,12,357.49
2019-03-03,13,357.49
2019-03-03,14,357.49
2019-03-03,15,357.49
2019-03-03,16,357.49
2019-03-03,17,357.49
2019-03-03,18,357.49
2019-03-03,19,357.49
2019-03-03,20,357.49
2019-03-03,21,357.49
2019-03-03,22,357.49
2019-03-03,23,353.38
2019-03-03,24,262.38
2019-03-04,1,339.09
2019-03-04,2,278.09
2019-03-04,3,278.09
2019-03-04,4,278.09
2019-03-04,5,278.09
2019-03-04,6,338.84
2019-03-04,7,278.09
2019-03-04,8,339.09
2019-03-04,9,354.2
2019-03-04,10,353.09
2019-03-04,11,353.09
2019-03-04,12,353.09
2019-03-04,13,353.09
2019-03-04,14,353.09
2019-03-04,15,353.09
2019-03-04,16,353.09
2019-03-04,17,341.09
2019-03-04,18,341.09
2019-03-04,19,353.09
2019-03-04,20,353.09
2019-03-04,21,353.09
2019-03-04,22,353.09
2019-03-04,23,339.09
2019-03-04,24,338.84
2019-03-05,1,277.41
2019-03-05,2,277.41
2019-03-05,3,277.41
2019-03-05,4,277.41
2019-03-05,5,277.41
2019-03-05,6,277.41
2019-03-05,7,276.91
2019-03-05,8,277.41
2019-03-05,9,282.41
2019-03-05,10,282.41
2019-03-05,11,302.41
2019-03-05,12,302.41
2019-03-05,13,302.41
2019-03-05,14,302.41
2019-03-05,15,302.41
2019-03-05,16,302.41
2019-03-05,17,302.41
2019-03-05,18,302.41
2019-03-05,19,302.41
2019-03-05,20,353.53
2019-03-05,21,353.53
2019-03-05,22,302.41
2019-03-05,23,302.41
2019-03-05,24,302.41
2019-03-06,1,258.61
2019-03-06,2,258.61
2019-03-06,3,222.56
2019-03-06,4,222.56
2019-03-06,5,282.56
2019-03-06,6,304.56
2019-03-06,7,304.56
2019-03-06,8,317.67
2019-03-06,9,317.67
2019-03-06,10,331.56
2019-03-06,11,362.56
2019-03-06,12,362.56
2019-03-06,13,362.56
2019-03-06,14,362.56
2019-03-06,15,362.56
2019-03-06,16,362.56
2019-03-06,17,362.56
2019-03-06,18,331.56
2019-03-06,19,362.56
2019-03-06,20,362.56
2019-03-06,21,362.56
2019-03-06,22,331.56
2019-03-06,23,317.67
2019-03-06,24,304.56
2019-03-07,1,307.8
2019-03-07,2,307.8
2019-03-07,3,258.86
2019-03-07,4,258.86
2019-03-07,5,307.8
2019-03-07,6,322.8
2019-03-07,7,322.8
2019-03-07,8,322.8
2019-03-07,9,322.8
2019-03-07,10,322.8
2019-03-07,11,322.8
2019-03-07,12,322.8
2019-03-07,13,322.8
2019-03-07,14,322.8
2019-03-07,15,338.8
2019-03-07,16,338.8
2019-03-07,17,322.8
2019-03-07,18,322.8
2019-03-07,19,322.8
2019-03-07,20,345.8
2019-03-07,21,338.8
2019-03-07,22,322.8
2019-03-07,23,322.8
2019-03-07,24,307.8
2019-03-08,1,319.0
2019-03-08,2,324.0
2019-03-08,3,301.0
2019-03-08,4,301.0
2019-03-08,5,301.0
2019-03-08,6,319.0
2019-03-08,7,319.0
2019-03-08,8,319.0
2019-03-08,9,324.0
2019-03-08,10,324.0
2019-03-08,11,324.0
2019-03-08,12,325.11
2019-03-08,13,324.0
2019-03-08,14,324.0
2019-03-08,15,325.11
2019-03-08,16,325.11
2019-03-08,17,324.0
2019-03-08,18,324.0
2019-03-08,19,325.11
2019-03-08,20,354.0
2019-03-08,21,325.11
2019-03-08,22,325.11
2019-03-08,23,319.0
2019-03-08,24,301.0
2019-03-09,1,273.95
2019-03-09,2,273.95
2019-03-09,3,273.95
2019-03-09,4,273.95
2019-03-09,5,273.95
2019-03-09,6,307.6
2019-03-09,7,311.6
2019-03-09,8,314.1
2019-03-09,9,314.1
2019-03-09,10,314.1
2019-03-09,11,322.83
2019-03-09,12,322.83
2019-03-09,13,322.83
2019-03-09,14,322.83
2019-03-09,15,322.83
2019-03-09,16,322.83
2019-03-09,17,322.83
2019-03-09,18,314.1
2019-03-09,19,322.83
2019-03-09,20,322.83
2019-03-09,21,322.83
2019-03-09,22,322.83
2019-03-09,23,314.1
2019-03-09,24,273.95
2019-03-10,1,271.95
2019-03-10,2,271.95
2019-03-10,3,271.95
2019-03-10,4,271.95
2019-03-10,5,271.95
2019-03-10,6,271.95
2019-03-10,7,271.95
2019-03-10,8,304.39
2019-03-10,9,304.39
2019-03-10,10,304.39
2019-03-10,11,313.49
2019-03-10,12,317.69
2019-03-10,13,317.69
2019-03-10,14,362.39
2019-03-10,15,362.39
2019-03-10,16,362.39
2019-03-10,17,317.69
2019-03-10,18,304.39
2019-03-10,19,347.39
2019-03-10,20,362.39
2019-03-10,21,347.39
2019-03-10,22,313.49
2019-03-10,23,304.39
2019-03-10,24,271.95
2019-03-11,1,295.5
2019-03-11,2,267.5
2019-03-11,3,257.41
2019-03-11,4,267.5
2019-03-11,5,267.5
2019-03-11,6,267.5
2019-03-11,7,267.5
2019-03-11,8,295.5
2019-03-11,9,295.5
2019-03-11,10,302.71
2019-03-11,11,302.71
2019-03-11,12,303.5
2019-03-11,13,303.5
2019-03-11,14,303.5
2019-03-11,15,303.5
2019-03-11,16,302.71
2019-03-11,17,302.71
2019-03-11,18,300.5
2019-03-11,19,303.5
2019-03-11,20,303.5
2019-03-11,21,303.5
2019-03-11,22,303.5
2019-03-11,23,295.5
2019-03-11,24,295.5
2019-03-12,1,292.52
2019-03-12,2,252.52
2019-03-12,3,252.52
2019-03-12,4,252.52
2019-03-12,5,252.52
2019-03-12,6,252.52
2019-03-12,7,232.05
2019-03-12,8,252.52
2019-03-12,9,252.52
2019-03-12,10,287.52
2019-03-12,11,287.52
2019-03-12,12,287.52
2019-03-12,13,287.52
2019-03-12,14,287.52
2019-03-12,15,287.52
2019-03-12,16,287.52
2019-03-12,17,292.52
2019-03-12,18,253.42
2019-03-12,19,287.52
2019-03-12,20,292.52
2019-03-12,21,292.52
2019-03-12,22,287.52
2019-03-12,23,287.52
2019-03-12,24,252.52
2019-03-13,1,272.74
2019-03-13,2,272.74
2019-03-13,3,202.19
2019-03-13,4,173.72
2019-03-13,5,175.72
2019-03-13,6,272.74
2019-03-13,7,272.74
2019-03-13,8,301.4
2019-03-13,9,290.46
2019-03-13,10,290.46
2019-03-13,11,290.46
2019-03-13,12,301.4
2019-03-13,13,298.74
2019-03-13,14,301.4
2019-03-13,15,302.68
2019-03-13,16,302.68
2019-03-13,17,301.4
2019-03-13,18,290.46
2019-03-13,19,302.68
2019-03-13,20,302.68
2019-03-13,21,301.4
2019-03-13,22,290.46
2019-03-13,23,290.46
2019-03-13,24,272.74
2019-03-14,1,276.66
2019-03-14,2,202.11
2019-03-14,3,202.11
2019-03-14,4,202.11
2019-03-14,5,202.11
2019-03-14,6,276.66
2019-03-14,7,276.66
2019-03-14,8,276.66
2019-03-14,9,297.46
2019-03-14,10,292.46
2019-03-14,11,292.46
2019-03-14,12,297.46
2019-03-14,13,292.46
2019-03-14,14,292.46
2019-03-14,15,297.46
2019-03-14,16,297.46
2019-03-14,17,292.46
2019-03-14,18,292.46
2019-03-14,19,297.46
2019-03-14,20,297.46
2019-03-14,21,297.46
2019-03-14,22,297.46
2019-03-14,23,297.46
2019-03-14,24,276.66
2019-03-15,1,195.37
2019-03-15,2,195.37
2019-03-15,3,176.35
2019-03-15,4,189.14
2019-03-15,5,195.37
2019-03-15,6,195.37
2019-03-15,7,195.37
2019-03-15,8,195.37
2019-03-15,9,262.37
2019-03-15,10,277.37
2019-03-15,11,282.37
2019-03-15,12,292.37
2019-03-15,13,282.37
2019-03-15,14,282.37
2019-03-15,15,292.37
2019-03-15,16,306.37
2019-03-15,17,292.37
2019-03-15,18,282.37
2019-03-15,19,292.37
2019-03-15,20,306.37
2019-03-15,21,306.37
2019-03-15,22,282.37
2019-03-15,23,277.37
2019-03-15,24,275.37
2019-03-16,1,195.61
2019-03-16,2,195.61
2019-03-16,3,195.61
2019-03-16,4,195.61
2019-03-16,5,195.61
2019-03-16,6,198.61
2019-03-16,7,198.61
2019-03-16,8,208.9
2019-03-16,9,253.61
2019-03-16,10,253.61
2019-03-16,11,253.61
2019-03-16,12,253.61
2019-03-16,13,253.61
2019-03-16,14,253.61
2019-03-16,15,272.61
2019-03-16,16,253.61
2019-03-16,17,253.61
2019-03-16,18,253.61
2019-03-16,19,273.61
2019-03-16,20,282.61
2019-03-16,21,282.61
2019-03-16,22,253.61
2019-03-16,23,253.61
2019-03-16,24,252.61
2019-03-17,1,176.66
2019-03-17,2,176.66
2019-03-17,3,176.66
2019-03-17,4,176.66
2019-03-17,5,176.66
2019-03-17,6,213.66
2019-03-17,7,213.66
2019-03-17,8,213.66
2019-03-17,9,213.66
2019-03-17,10,213.66
2019-03-17,11,240.66
2019-03-17,12,240.66
2019-03-17,13,240.66
2019-03-17,14,240.66
2019-03-17,15,252.16
2019-03-17,16,240.66
2019-03-17,17,286.66
2019-03-17,18,240.66
2019-03-17,19,286.66
2019-03-17,20,343.66
2019-03-17,21,298.66
2019-03-17,22,286.66
2019-03-17,23,213.66
2019-03-17,24,213.66
2019-03-18,1,212.1
2019-03-18,2,212.1
2019-03-18,3,212.1
2019-03-18,4,210.1
2019-03-18,5,212.1
2019-03-18,6,212.1
2019-03-18,7,213.1
2019-03-18,8,236.1
2019-03-18,9,276.1
2019-03-18,10,293.1
2019-03-18,11,293.1
2019-03-18,12,293.1
2019-03-18,13,293.1
2019-03-18,14,293.1
2019-03-18,15,293.1
2019-03-18,16,293.1
2019-03-18,17,276.1
2019-03-18,18,276.1
2019-03-18,19,293.1
2019-03-18,20,293.1
2019-03-18,21,293.1
2019-03-18,22,276.1
2019-03-18,23,236.1
2019-03-18,24,236.1
2019-03-19,1,196.27
2019-03-19,2,196.27
2019-03-19,3,182.27
2019-03-19,4,182.27
2019-03-19,5,180.31
2019-03-19,6,182.27
2019-03-19,7,174.27
2019-03-19,8,182.27
2019-03-19,9,196.27
2019-03-19,10,225.12
2019-03-19,11,223.27
2019-03-19,12,223.27
2019-03-19,13,223.27
2019-03-19,14,223.27
2019-03-19,15,223.27
2019-03-19,16,223.27
2019-03-19,17,223.27
2019-03-19,18,223.27
2019-03-19,19,263.27
2019-03-19,20,263.27
2019-03-19,21,263.27
2019-03-19,22,263.27
2019-03-19,23,223.27
2019-03-19,24,223.27
2019-03-20,1,223.78
2019-03-20,2,223.78
2019-03-20,3,209.88
2019-03-20,4,209.88
2019-03-20,5,223.78
2019-03-20,6,223.78
2019-03-20,7,223.78
2019-03-20,8,277.88
2019-03-20,9,282.88
2019-03-20,10,282.88
2019-03-20,11,282.88
2019-03-20,12,282.88
2019-03-20,13,282.88
2019-03-20,14,315.88
2019-03-20,15,315.88
2019-03-20,16,315.88
2019-03-20,17,315.88
2019-03-20,18,305.88
2019-03-20,19,297.88
2019-03-20,20,305.88
2019-03-20,21,297.88
2019-03-20,22,282.88
2019-03-20,23,273.88
2019-03-20,24,272.88
2019-03-21,1,276.75
2019-03-21,2,276.75
2019-03-21,3,240.25
2019-03-21,4,240.25
2019-03-21,5,276.75
2019-03-21,6,276.75
2019-03-21,7,276.75
2019-03-21,8,293.25
2019-03-21,9,293.25
2019-03-21,10,293.25
2019-03-21,11,298.25
2019-03-21,12,306.25
2019-03-21,13,298.25
2019-03-21,14,306.25
2019-03-21,15,293.25
2019-03-21,16,293.25
2019-03-21,17,293.25
2019-03-21,18,278.25
2019-03-21,19,293.25
2019-03-21,20,293.25
2019-03-21,21,293.25
2019-03-21,22,293.25
2019-03-21,23,278.25
2019-03-21,24,276.75
2019-03-22,1,211.72
2019-03-22,2,211.72
2019-03-22,3,211.72
2019-03-22,4,211.72
2019-03-22,5,211.72
2019-03-22,6,219.72
2019-03-22,7,219.72
2019-03-22,8,219.72
2019-03-22,9,252.62
2019-03-22,10,273.65
2019-03-22,11,292.72
2019-03-22,12,292.72
2019-03-22,13,292.72
2019-03-22,14,292.72
2019-03-22,15,292.72
2019-03-22,16,305.72
2019-03-22,17,292.72
2019-03-22,18,292.72
2019-03-22,19,305.72
2019-03-22,20,308.72
2019-03-22,21,305.72
2019-03-22,22,292.72
2019-03-22,23,292.72
2019-03-22,24,242.74
2019-03-23,1,203.66
2019-03-23,2,193.66
2019-03-23,3,193.66
2019-03-23,4,193.66
2019-03-23,5,203.66
2019-03-23,6,277.23
2019-03-23,7,261.66
2019-03-23,8,273.59
2019-03-23,9,287.66
2019-03-23,10,287.66
2019-03-23,11,292.56
2019-03-23,12,302.66
2019-03-23,13,292.56
2019-03-23,14,302.66
2019-03-23,15,305.66
2019-03-23,16,302.66
2019-03-23,17,287.66
2019-03-23,18,250.66
2019-03-23,19,287.66
2019-03-23,20,287.66
2019-03-23,21,287.66
2019-03-23,22,277.23
2019-03-23,23,250.66
2019-03-23,24,203.66
2019-03-24,1,172.79
2019-03-24,2,172.69
2019-03-24,3,172.69
2019-03-24,4,172.69
2019-03-24,5,172.69
2019-03-24,6,203.79
2019-03-24,7,203.79
2019-03-24,8,287.79
2019-03-24,9,287.79
2019-03-24,10,287.79
2019-03-24,11,287.79
2019-03-24,12,287.79
2019-03-24,13,287.79
2019-03-24,14,287.79
2019-03-24,15,287.79
2019-03-24,16,287.79
2019-03-24,17,287.79
2019-03-24,18,282.79
2019-03-24,19,287.79
2019-03-24,20,287.79
2019-03-24,21,287.79
2019-03-24,22,277.42
2019-03-24,23,242.82
2019-03-24,24,202.79
2019-03-25,1,153.04
2019-03-25,2,153.04
2019-03-25,3,153.04
2019-03-25,4,153.04
2019-03-25,5,153.04
2019-03-25,6,153.04
2019-03-25,7,153.04
2019-03-25,8,180.09
2019-03-25,9,213.04
2019-03-25,10,213.04
2019-03-25,11,213.04
2019-03-25,12,253.04
2019-03-25,13,253.04
2019-03-25,14,213.04
2019-03-25,15,213.04
2019-03-25,16,213.04
2019-03-25,17,213.04
2019-03-25,18,213.04
2019-03-25,19,253.04
2019-03-25,20,277.92
2019-03-25,21,277.54
2019-03-25,22,213.04
2019-03-25,23,213.04
2019-03-25,24,212.96
2019-03-26,1,157.91
2019-03-26,2,157.91
2019-03-26,3,157.91
2019-03-26,4,157.91
2019-03-26,5,157.91
2019-03-26,6,75.92
2019-03-26,7,75.92
2019-03-26,8,75.92
2019-03-26,9,157.91
2019-03-26,10,157.91
2019-03-26,11,178.89
2019-03-26,12,178.89
2019-03-26,13,183.39
2019-03-26,14,253.78
2019-03-26,15,253.78
2019-03-26,16,253.78
2019-03-26,17,157.91
2019-03-26,18,178.89
2019-03-26,19,253.78
2019-03-26,20,267.91
2019-03-26,21,267.91
2019-03-26,22,253.78
2019-03-26,23,253.78
2019-03-26,24,157.91
2019-03-27,1,178.2
2019-03-27,2,159.22
2019-03-27,3,159.22
2019-03-27,4,159.22
2019-03-27,5,159.22
2019-03-27,6,159.22
2019-03-27,7,159.22
2019-03-27,8,159.22
2019-03-27,9,159.22
2019-03-27,10,242.1
2019-03-27,11,242.1
2019-03-27,12,243.22
2019-03-27,13,243.22
2019-03-27,14,243.22
2019-03-27,15,243.22
2019-03-27,16,243.22
2019-03-27,17,243.22
2019-03-27,18,242.1
2019-03-27,19,245.22
2019-03-27,20,245.22
2019-03-27,21,245.22
2019-03-27,22,245.22
2019-03-27,23,243.22
2019-03-27,24,242.1
2019-03-28,1,163.93
2019-03-28,2,164.93
2019-03-28,3,164.93
2019-03-28,4,163.93
2019-03-28,5,163.93
2019-03-28,6,241.93
2019-03-28,7,241.93
2019-03-28,8,244.93
2019-03-28,9,244.93
2019-03-28,10,244.93
2019-03-28,11,248.81
2019-03-28,12,318.93
2019-03-28,13,248.81
2019-03-28,14,304.93
2019-03-28,15,304.93
2019-03-28,16,304.93
2019-03-28,17,304.93
2019-03-28,18,248.81
2019-03-28,19,304.93
2019-03-28,20,304.93
2019-03-28,21,304.93
2019-03-28,22,248.81
2019-03-28,23,244.93
2019-03-28,24,244.93
2019-03-29,1,163.93
2019-03-29,2,164.93
2019-03-29,3,164.93
2019-03-29,4,163.93
2019-03-29,5,163.93
2019-03-29,6,241.93
2019-03-29,7,241.93
2019-03-29,8,244.93
2019-03-29,9,244.93
2019-03-29,10,244.93
2019-03-29,11,248.81
2019-03-29,12,318.93
2019-03-29,13,248.81
2019-03-29,14,304.93
2019-03-29,15,304.93
2019-03-29,16,304.93
2019-03-29,17,304.93
2019-03-29,18,248.81
2019-03-29,19,304.93
2019-03-29,20,304.93
2019-03-29,21,304.93
2019-03-29,22,248.81
2019-03-29,23,244.93
2019-03-29,24,244.93
2019-03-30,1,168.02
2019-03-30,2,180.0
2019-03-30,3,168.02
2019-03-30,4,168.02
2019-03-30,5,175.5
2019-03-30,6,184.86
2019-03-30,7,184.86
2019-03-30,8,260.02
2019-03-30,9,260.02
2019-03-30,10,260.02
2019-03-30,11,260.02
2019-03-30,12,307.02
2019-03-30,13,307.02
2019-03-30,14,307.02
2019-03-30,15,308.02
2019-03-30,16,307.02
2019-03-30,17,307.02
2019-03-30,18,260.02
2019-03-30,19,260.02
2019-03-30,20,307.02
2019-03-30,21,260.02
2019-03-30,22,260.02
2019-03-30,23,260.02
2019-03-30,24,184.86
2019-03-31,1,167.58
2019-03-31,2,166.58
2019-03-31,3,166.58
2019-03-31,4,167.58
2019-03-31,5,167.58
2019-03-31,6,184.42
2019-03-31,7,179.56
2019-03-31,8,244.58
2019-03-31,9,244.58
2019-03-31,10,244.58
2019-03-31,11,247.58
2019-03-31,12,253.57
