Fecha,Hora,Precio_COP_kWh
2023-07-03,16,804.38
2023-07-03,17,804.38
2023-07-03,18,742.64
2023-07-03,19,804.38
2023-07-03,20,804.38
2023-07-03,21,804.38
2023-07-03,22,804.38
2023-07-03,23,733.38
2023-07-03,24,733.38
2023-07-04,1,586.85
2023-07-04,2,449.76
2023-07-04,3,341.85
2023-07-04,4,341.85
2023-07-04,5,341.85
2023-07-04,6,449.76
2023-07-04,7,586.85
2023-07-04,8,586.85
2023-07-04,9,586.85
2023-07-04,10,686.85
2023-07-04,11,686.85
2023-07-04,12,736.85
2023-07-04,13,736.85
2023-07-04,14,736.85
2023-07-04,15,736.85
2023-07-04,16,736.85
2023-07-04,17,736.85
2023-07-04,18,686.85
2023-07-04,19,736.85
2023-07-04,20,736.85
2023-07-04,21,736.85
2023-07-04,22,686.85
2023-07-04,23,586.85
2023-07-04,24,586.85
2023-07-05,1,342.63
2023-07-05,2,342.63
2023-07-05,3,342.63
2023-07-05,4,342.63
2023-07-05,5,342.63
2023-07-05,6,342.63
2023-07-05,7,426.77
2023-07-05,8,447.63
2023-07-05,9,447.63
2023-07-05,10,450.54
2023-07-05,11,458.63
2023-07-05,12,458.63
2023-07-05,13,458.63
2023-07-05,14,458.63
2023-07-05,15,672.63
2023-07-05,16,672.63
2023-07-05,17,458.63
2023-07-05,18,457.63
2023-07-05,19,458.63
2023-07-05,20,672.63
2023-07-05,21,672.63
2023-07-05,22,458.63
2023-07-05,23,447.63
2023-07-05,24,447.63
2023-07-06,1,492.5
2023-07-06,2,492.5
2023-07-06,3,492.5
2023-07-06,4,492.5
2023-07-06,5,492.5
2023-07-06,6,492.5
2023-07-06,7,492.5
2023-07-06,8,492.5
2023-07-06,9,492.5
2023-07-06,10,492.5
2023-07-06,11,517.5
2023-07-06,12,517.5
2023-07-06,13,517.5
2023-07-06,14,517.5
2023-07-06,15,571.5
2023-07-06,16,571.5
2023-07-06,17,517.5
2023-07-06,18,516.5
2023-07-06,19,571.5
2023-07-06,20,571.5
2023-07-06,21,571.5
2023-07-06,22,517.5
2023-07-06,23,492.5
2023-07-06,24,492.5
2023-07-07,1,519.23
2023-07-07,2,519.23
2023-07-07,3,513.23
2023-07-07,4,513.23
2023-07-07,5,513.23
2023-07-07,6,513.23
2023-07-07,7,513.23
2023-07-07,8,519.23
2023-07-07,9,559.23
2023-07-07,10,559.23
2023-07-07,11,559.23
2023-07-07,12,559.23
2023-07-07,13,559.23
2023-07-07,14,559.23
2023-07-07,15,559.23
2023-07-07,16,559.23
2023-07-07,17,559.23
2023-07-07,18,559.23
2023-07-07,19,579.23
2023-07-07,20,579.23
2023-07-07,21,559.23
2023-07-07,22,559.23
2023-07-07,23,559.23
2023-07-07,24,519.23
2023-07-08,1,559.22
2023-07-08,2,559.22
2023-07-08,3,559.22
2023-07-08,4,559.22
2023-07-08,5,559.22
2023-07-08,6,489.22
2023-07-08,7,489.22
2023-07-08,8,489.22
2023-07-08,9,559.22
2023-07-08,10,559.22
2023-07-08,11,559.22
2023-07-08,12,559.22
2023-07-08,13,559.22
2023-07-08,14,559.22
2023-07-08,15,559.22
2023-07-08,16,559.22
2023-07-08,17,559.22
2023-07-08,18,559.22
2023-07-08,19,559.22
2023-07-08,20,561.22
2023-07-08,21,561.22
2023-07-08,22,559.22
2023-07-08,23,559.22
2023-07-08,24,559.22
2023-07-09,1,380.68
2023-07-09,2,380.68
2023-07-09,3,250.33
2023-07-09,4,367.48
2023-07-09,5,380.68
2023-07-09,6,380.68
2023-07-09,7,380.68
2023-07-09,8,380.68
2023-07-09,9,380.68
2023-07-09,10,380.68
2023-07-09,11,380.68
2023-07-09,12,597.68
2023-07-09,13,597.68
2023-07-09,14,597.68
2023-07-09,15,597.68
2023-07-09,16,597.68
2023-07-09,17,597.68
2023-07-09,18,597.68
2023-07-09,19,597.68
2023-07-09,20,600.68
2023-07-09,21,600.68
2023-07-09,22,597.68
2023-07-09,23,597.68
2023-07-09,24,446.78
2023-07-10,1,448.86
2023-07-10,2,448.86
2023-07-10,3,448.86
2023-07-10,4,448.86
2023-07-10,5,448.86
2023-07-10,6,448.86
2023-07-10,7,448.86
2023-07-10,8,543.86
2023-07-10,9,599.86
2023-07-10,10,599.86
2023-07-10,11,599.86
2023-07-10,12,599.86
2023-07-10,13,599.86
2023-07-10,14,599.86
2023-07-10,15,599.86
2023-07-10,16,599.86
2023-07-10,17,599.86
2023-07-10,18,599.86
2023-07-10,19,614.86
2023-07-10,20,615.86
2023-07-10,21,615.86
2023-07-10,22,599.86
2023-07-10,23,599.86
2023-07-10,24,543.86
2023-07-11,1,541.13
2023-07-11,2,541.13
2023-07-11,3,541.13
2023-07-11,4,541.13
2023-07-11,5,606.13
2023-07-11,6,606.13
2023-07-11,7,606.13
2023-07-11,8,623.13
2023-07-11,9,623.63
2023-07-11,10,623.63
2023-07-11,11,623.63
2023-07-11,12,623.63
2023-07-11,13,623.63
2023-07-11,14,623.63
2023-07-11,15,623.63
2023-07-11,16,623.63
2023-07-11,17,623.63
2023-07-11,18,623.63
2023-07-11,19,623.63
2023-07-11,20,623.63
2023-07-11,21,623.63
2023-07-11,22,623.63
2023-07-11,23,623.13
2023-07-11,24,623.13
2023-07-12,1,592.37
2023-07-12,2,603.37
2023-07-12,3,603.37
2023-07-12,4,603.37
2023-07-12,5,603.37
2023-07-12,6,603.37
2023-07-12,7,608.37
2023-07-12,8,613.47
2023-07-12,9,613.47
2023-07-12,10,613.47
2023-07-12,11,618.37
2023-07-12,12,618.37
2023-07-12,13,618.37
2023-07-12,14,618.37
2023-07-12,15,618.37
2023-07-12,16,618.37
2023-07-12,17,618.37
2023-07-12,18,618.37
2023-07-12,19,618.37
2023-07-12,20,618.37
2023-07-12,21,618.37
2023-07-12,22,618.37
2023-07-12,23,613.47
2023-07-12,24,613.47
2023-07-13,1,451.7
2023-07-13,2,451.7
2023-07-13,3,451.7
2023-07-13,4,451.7
2023-07-13,5,451.7
2023-07-13,6,451.7
2023-07-13,7,451.7
2023-07-13,8,606.7
2023-07-13,9,606.7
2023-07-13,10,606.7
2023-07-13,11,606.7
2023-07-13,12,607.7
2023-07-13,13,606.7
2023-07-13,14,607.7
2023-07-13,15,607.7
2023-07-13,16,607.7
2023-07-13,17,607.7
2023-07-13,18,606.7
2023-07-13,19,607.7
2023-07-13,20,607.7
2023-07-13,21,607.7
2023-07-13,22,606.7
2023-07-13,23,606.7
2023-07-13,24,606.7
2023-07-14,1,490.39
2023-07-14,2,451.39
2023-07-14,3,451.39
2023-07-14,4,451.39
2023-07-14,5,451.39
2023-07-14,6,451.39
2023-07-14,7,490.39
2023-07-14,8,500.91
2023-07-14,9,500.91
2023-07-14,10,500.91
2023-07-14,11,500.91
2023-07-14,12,585.39
2023-07-14,13,585.39
2023-07-14,14,585.39
2023-07-14,15,500.91
2023-07-14,16,500.91
2023-07-14,17,500.91
2023-07-14,18,500.91
2023-07-14,19,585.39
2023-07-14,20,608.39
2023-07-14,21,585.39
2023-07-14,22,500.91
2023-07-14,23,500.91
2023-07-14,24,490.39
2023-07-15,1,487.89
2023-07-15,2,449.89
2023-07-15,3,449.89
2023-07-15,4,449.89
2023-07-15,5,449.89
2023-07-15,6,246.99
2023-07-15,7,246.99
2023-07-15,8,443.39
2023-07-15,9,444.89
2023-07-15,10,449.89
2023-07-15,11,449.89
2023-07-15,12,449.89
2023-07-15,13,449.89
2023-07-15,14,449.89
2023-07-15,15,449.89
2023-07-15,16,449.89
2023-07-15,17,449.89
2023-07-15,18,449.89
2023-07-15,19,489.89
2023-07-15,20,500.89
2023-07-15,21,500.89
2023-07-15,22,489.89
2023-07-15,23,487.89
2023-07-15,24,449.89
2023-07-16,1,344.04
2023-07-16,2,344.04
2023-07-16,3,344.04
2023-07-16,4,344.04
2023-07-16,5,344.04
2023-07-16,6,344.04
2023-07-16,7,442.54
2023-07-16,8,488.04
2023-07-16,9,500.04
2023-07-16,10,500.04
2023-07-16,11,501.04
2023-07-16,12,529.04
2023-07-16,13,529.04
2023-07-16,14,529.04
2023-07-16,15,529.04
2023-07-16,16,529.04
2023-07-16,17,529.04
2023-07-16,18,500.04
2023-07-16,19,500.04
2023-07-16,20,529.04
2023-07-16,21,500.04
2023-07-16,22,500.04
2023-07-16,23,500.04
2023-07-16,24,442.54
2023-07-17,1,468.6
2023-07-17,2,468.6
2023-07-17,3,349.6
2023-07-17,4,349.6
2023-07-17,5,468.6
2023-07-17,6,488.6
2023-07-17,7,488.6
2023-07-17,8,500.6
2023-07-17,9,500.6
2023-07-17,10,500.6
2023-07-17,11,501.6
2023-07-17,12,601.6
2023-07-17,13,600.6
2023-07-17,14,601.6
2023-07-17,15,601.6
2023-07-17,16,600.6
2023-07-17,17,601.6
2023-07-17,18,501.6
2023-07-17,19,601.6
2023-07-17,20,604.6
2023-07-17,21,604.6
2023-07-17,22,501.6
2023-07-17,23,500.6
2023-07-17,24,488.6
2023-07-18,1,499.37
2023-07-18,2,499.37
2023-07-18,3,499.37
2023-07-18,4,499.37
2023-07-18,5,499.37
2023-07-18,6,499.37
2023-07-18,7,499.37
2023-07-18,8,500.37
2023-07-18,9,599.87
2023-07-18,10,599.87
2023-07-18,11,599.87
2023-07-18,12,599.87
2023-07-18,13,599.87
2023-07-18,14,599.87
2023-07-18,15,599.87
2023-07-18,16,599.87
2023-07-18,17,599.87
2023-07-18,18,599.87
2023-07-18,19,599.87
2023-07-18,20,599.87
2023-07-18,21,599.87
2023-07-18,22,599.87
2023-07-18,23,501.37
2023-07-18,24,499.37
2023-07-19,1,597.44
2023-07-19,2,597.44
2023-07-19,3,597.44
2023-07-19,4,597.44
2023-07-19,5,597.44
2023-07-19,6,597.44
2023-07-19,7,597.44
2023-07-19,8,605.44
2023-07-19,9,606.44
2023-07-19,10,606.44
2023-07-19,11,606.44
2023-07-19,12,648.44
2023-07-19,13,606.44
2023-07-19,14,606.44
2023-07-19,15,648.44
2023-07-19,16,648.44
2023-07-19,17,707.44
2023-07-19,18,606.44
2023-07-19,19,648.44
2023-07-19,20,707.44
2023-07-19,21,707.44
2023-07-19,22,606.44
2023-07-19,23,606.44
2023-07-19,24,605.44
2023-07-20,1,647.06
2023-07-20,2,647.06
2023-07-20,3,608.06
2023-07-20,4,608.06
2023-07-20,5,608.06
2023-07-20,6,647.06
2023-07-20,7,647.06
2023-07-20,8,649.16
2023-07-20,9,693.16
2023-07-20,10,693.16
2023-07-20,11,693.16
2023-07-20,12,693.16
2023-07-20,13,693.16
2023-07-20,14,693.16
2023-07-20,15,693.16
2023-07-20,16,693.16
2023-07-20,17,693.16
2023-07-20,18,693.16
2023-07-20,19,693.16
2023-07-20,20,693.16
2023-07-20,21,693.16
2023-07-20,22,693.16
2023-07-20,23,647.06
2023-07-20,24,608.06
2023-07-21,1,603.03
2023-07-21,2,603.03
2023-07-21,3,603.03
2023-07-21,4,442.54
2023-07-21,5,442.54
2023-07-21,6,466.69
2023-07-21,7,603.03
2023-07-21,8,649.03
2023-07-21,9,656.03
2023-07-21,10,656.03
2023-07-21,11,656.03
2023-07-21,12,707.03
2023-07-21,13,656.03
2023-07-21,14,656.03
2023-07-21,15,656.03
2023-07-21,16,656.03
2023-07-21,17,656.03
2023-07-21,18,656.03
2023-07-21,19,707.03
2023-07-21,20,707.03
2023-07-21,21,707.03
2023-07-21,22,650.13
2023-07-21,23,656.03
2023-07-21,24,603.03
2023-07-22,1,647.83
2023-07-22,2,647.83
2023-07-22,3,647.83
2023-07-22,4,477.83
2023-07-22,5,647.83
2023-07-22,6,647.83
2023-07-22,7,647.83
2023-07-22,8,647.83
2023-07-22,9,647.83
2023-07-22,10,647.83
2023-07-22,11,647.83
2023-07-22,12,647.83
2023-07-22,13,647.83
2023-07-22,14,647.83
2023-07-22,15,647.83
2023-07-22,16,647.83
2023-07-22,17,647.83
2023-07-22,18,647.83
2023-07-22,19,705.83
2023-07-22,20,741.83
2023-07-22,21,741.83
2023-07-22,22,705.83
2023-07-22,23,705.83
2023-07-22,24,647.83
2023-07-23,1,647.83
2023-07-23,2,647.83
2023-07-23,3,647.83
2023-07-23,4,477.83
2023-07-23,5,647.83
2023-07-23,6,647.83
2023-07-23,7,647.83
2023-07-23,8,647.83
2023-07-23,9,647.83
2023-07-23,10,647.83
2023-07-23,11,647.83
2023-07-23,12,647.83
2023-07-23,13,647.83
2023-07-23,14,647.83
2023-07-23,15,647.83
2023-07-23,16,647.83
2023-07-23,17,647.83
2023-07-23,18,647.83
2023-07-23,19,705.83
2023-07-23,20,741.83
2023-07-23,21,741.83
2023-07-23,22,705.83
2023-07-23,23,705.83
2023-07-23,24,647.83
2023-07-24,1,514.54
2023-07-24,2,514.54
2023-07-24,3,514.54
2023-07-24,4,514.54
2023-07-24,5,514.54
2023-07-24,6,514.54
2023-07-24,7,514.54
2023-07-24,8,514.54
2023-07-24,9,649.02
2023-07-24,10,649.02
2023-07-24,11,649.02
2023-07-24,12,652.02
2023-07-24,13,652.02
2023-07-24,14,652.02
2023-07-24,15,653.02
2023-07-24,16,653.02
2023-07-24,17,652.02
2023-07-24,18,649.02
2023-07-24,19,653.02
2023-07-24,20,709.02
2023-07-24,21,653.02
2023-07-24,22,652.02
2023-07-24,23,649.02
2023-07-24,24,649.02
2023-07-25,1,499.28
2023-07-25,2,507.76
2023-07-25,3,499.28
2023-07-25,4,499.28
2023-07-25,5,507.76
2023-07-25,6,507.76
2023-07-25,7,508.76
2023-07-25,8,508.76
2023-07-25,9,508.76
2023-07-25,10,508.76
2023-07-25,11,539.76
2023-07-25,12,603.76
2023-07-25,13,603.76
2023-07-25,14,603.76
2023-07-25,15,603.76
2023-07-25,16,658.76
2023-07-25,17,603.76
2023-07-25,18,539.76
2023-07-25,19,658.76
2023-07-25,20,743.76
2023-07-25,21,658.76
2023-07-25,22,603.76
2023-07-25,23,508.76
2023-07-25,24,508.76
2023-07-26,1,248.75
2023-07-26,2,241.65
2023-07-26,3,248.75
2023-07-26,4,225.63
2023-07-26,5,241.65
2023-07-26,6,331.65
2023-07-26,7,331.65
2023-07-26,8,446.71
2023-07-26,9,492.65
2023-07-26,10,535.65
2023-07-26,11,541.55
2023-07-26,12,541.55
2023-07-26,13,541.55
2023-07-26,14,541.55
2023-07-26,15,541.55
2023-07-26,16,541.55
2023-07-26,17,535.65
2023-07-26,18,535.65
2023-07-26,19,541.55
2023-07-26,20,541.55
2023-07-26,21,541.55
2023-07-26,22,535.65
2023-07-26,23,535.65
2023-07-26,24,492.65
2023-07-27,1,328.71
2023-07-27,2,328.71
2023-07-27,3,328.71
2023-07-27,4,328.71
2023-07-27,5,320.21
2023-07-27,6,320.21
2023-07-27,7,320.21
2023-07-27,8,320.21
2023-07-27,9,328.71
2023-07-27,10,328.71
2023-07-27,11,328.71
2023-07-27,12,328.71
2023-07-27,13,328.71
2023-07-27,14,328.71
2023-07-27,15,328.71
2023-07-27,16,328.71
2023-07-27,17,328.71
2023-07-27,18,328.71
2023-07-27,19,491.21
2023-07-27,20,529.21
2023-07-27,21,491.21
2023-07-27,22,491.21
2023-07-27,23,328.71
2023-07-27,24,328.71
2023-07-28,1,319.44
2023-07-28,2,319.44
2023-07-28,3,319.44
2023-07-28,4,319.44
2023-07-28,5,327.94
2023-07-28,6,327.94
2023-07-28,7,327.94
2023-07-28,8,327.94
2023-07-28,9,327.94
2023-07-28,10,484.94
2023-07-28,11,490.44
2023-07-28,12,490.44
2023-07-28,13,484.94
2023-07-28,14,484.94
2023-07-28,15,490.44
2023-07-28,16,518.44
2023-07-28,17,518.44
2023-07-28,18,484.94
2023-07-28,19,699.44
2023-07-28,20,699.44
2023-07-28,21,699.44
2023-07-28,22,490.44
2023-07-28,23,490.44
2023-07-28,24,327.94
2023-07-29,1,327.62
2023-07-29,2,327.62
2023-07-29,3,327.62
2023-07-29,4,327.62
2023-07-29,5,327.62
2023-07-29,6,327.62
2023-07-29,7,327.62
2023-07-29,8,327.62
2023-07-29,9,327.62
2023-07-29,10,329.12
2023-07-29,11,330.12
2023-07-29,12,330.12
2023-07-29,13,329.12
2023-07-29,14,329.12
2023-07-29,15,327.62
2023-07-29,16,327.62
2023-07-29,17,327.62
2023-07-29,18,327.62
2023-07-29,19,484.62
2023-07-29,20,554.12
2023-07-29,21,329.12
2023-07-29,22,329.12
2023-07-29,23,327.62
2023-07-29,24,327.62
2023-07-30,1,329.57
2023-07-30,2,330.57
2023-07-30,3,329.57
2023-07-30,4,329.57
2023-07-30,5,329.57
2023-07-30,6,329.57
2023-07-30,7,199.57
2023-07-30,8,237.98
2023-07-30,9,329.57
2023-07-30,10,329.57
2023-07-30,11,329.57
2023-07-30,12,330.57
2023-07-30,13,399.57
2023-07-30,14,399.57
2023-07-30,15,399.57
2023-07-30,16,399.57
2023-07-30,17,399.57
2023-07-30,18,399.57
2023-07-30,19,464.57
2023-07-30,20,464.57
2023-07-30,21,464.57
2023-07-30,22,464.57
2023-07-30,23,464.57
2023-07-30,24,399.57
2023-07-31,1,468.8
2023-07-31,2,468.8
2023-07-31,3,348.8
2023-07-31,4,348.8
2023-07-31,5,348.8
2023-07-31,6,468.8
2023-07-31,7,468.8
2023-07-31,8,470.8
2023-07-31,9,484.3
2023-07-31,10,484.3
2023-07-31,11,484.3
2023-07-31,12,532.8
2023-07-31,13,484.3
2023-07-31,14,532.8
2023-07-31,15,532.8
2023-07-31,16,532.8
2023-07-31,17,532.8
2023-07-31,18,484.3
2023-07-31,19,668.8
2023-07-31,20,748.8
2023-07-31,21,748.8
2023-07-31,22,532.8
2023-07-31,23,484.3
2023-07-31,24,484.3
2023-08-01,1,499.18
2023-08-01,2,499.18
2023-08-01,3,459.18
2023-08-01,4,459.18
2023-08-01,5,459.18
2023-08-01,6,499.18
2023-08-01,7,499.18
2023-08-01,8,500.18
2023-08-01,9,500.18
2023-08-01,10,500.18
2023-08-01,11,500.18
2023-08-01,12,500.18
2023-08-01,13,500.18
2023-08-01,14,500.18
2023-08-01,15,500.18
2023-08-01,16,518.18
2023-08-01,17,500.18
2023-08-01,18,500.18
2023-08-01,19,518.18
2023-08-01,20,604.18
2023-08-01,21,518.18
2023-08-01,22,500.18
2023-08-01,23,500.18
2023-08-01,24,499.18
2023-08-02,1,430.31
2023-08-02,2,420.34
2023-08-02,3,430.53
2023-08-02,4,247.44
2023-08-02,5,224.32
2023-08-02,6,420.34
2023-08-02,7,420.34
2023-08-02,8,430.53
2023-08-02,9,494.34
2023-08-02,10,510.34
2023-08-02,11,601.34
2023-08-02,12,601.34
2023-08-02,13,601.34
2023-08-02,14,601.34
2023-08-02,15,601.34
2023-08-02,16,601.34
2023-08-02,17,601.34
2023-08-02,18,601.34
2023-08-02,19,601.34
2023-08-02,20,601.34
2023-08-02,21,601.34
2023-08-02,22,601.34
2023-08-02,23,510.34
2023-08-02,24,460.34
2023-08-03,1,420.46
2023-08-03,2,424.46
2023-08-03,3,420.46
2023-08-03,4,420.46
2023-08-03,5,420.46
2023-08-03,6,424.46
2023-08-03,7,420.46
2023-08-03,8,424.46
2023-08-03,9,494.46
2023-08-03,10,600.46
2023-08-03,11,639.46
2023-08-03,12,639.46
2023-08-03,13,639.46
2023-08-03,14,639.46
2023-08-03,15,639.46
2023-08-03,16,639.46
2023-08-03,17,639.46
2023-08-03,18,639.46
2023-08-03,19,639.46
2023-08-03,20,639.46
2023-08-03,21,639.46
2023-08-03,22,639.46
2023-08-03,23,494.46
2023-08-03,24,420.46
2023-08-04,1,421.97
2023-08-04,2,421.97
2023-08-04,3,416.0
2023-08-04,4,419.47
2023-08-04,5,419.47
2023-08-04,6,421.97
2023-08-04,7,421.97
2023-08-04,8,421.97
2023-08-04,9,421.97
2023-08-04,10,422.47
2023-08-04,11,422.47
2023-08-04,12,544.47
2023-08-04,13,544.47
2023-08-04,14,544.47
2023-08-04,15,544.47
2023-08-04,16,601.47
2023-08-04,17,569.47
2023-08-04,18,544.47
2023-08-04,19,569.47
2023-08-04,20,601.47
2023-08-04,21,569.47
2023-08-04,22,544.47
2023-08-04,23,422.47
2023-08-04,24,421.97
2023-08-05,1,413.99
2023-08-05,2,413.99
2023-08-05,3,413.99
2023-08-05,4,413.99
2023-08-05,5,413.99
2023-08-05,6,413.99
2023-08-05,7,413.99
2023-08-05,8,413.99
2023-08-05,9,498.69
2023-08-05,10,513.69
2023-08-05,11,523.69
2023-08-05,12,568.69
2023-08-05,13,568.69
2023-08-05,14,523.69
2023-08-05,15,523.69
2023-08-05,16,523.69
2023-08-05,17,523.69
2023-08-05,18,523.69
2023-08-05,19,638.69
2023-08-05,20,638.69
2023-08-05,21,523.69
2023-08-05,22,523.69
2023-08-05,23,513.69
2023-08-05,24,498.69
2023-08-06,1,514.62
2023-08-06,2,514.62
2023-08-06,3,509.62
2023-08-06,4,509.62
2023-08-06,5,493.62
2023-08-06,6,335.51
2023-08-06,7,493.62
2023-08-06,8,493.62
2023-08-06,9,493.62
2023-08-06,10,509.62
2023-08-06,11,514.62
2023-08-06,12,514.62
2023-08-06,13,516.92
2023-08-06,14,516.92
2023-08-06,15,516.92
2023-08-06,16,514.62
2023-08-06,17,516.92
2023-08-06,18,516.92
2023-08-06,19,516.92
2023-08-06,20,516.92
2023-08-06,21,516.92
2023-08-06,22,516.92
2023-08-06,23,516.92
2023-08-06,24,514.62
2023-08-07,1,250.02
2023-08-07,2,250.02
2023-08-07,3,250.02
2023-08-07,4,250.02
2023-08-07,5,250.02
2023-08-07,6,418.75
2023-08-07,7,320.02
2023-08-07,8,560.02
2023-08-07,9,570.02
2023-08-07,10,580.52
2023-08-07,11,580.52
2023-08-07,12,580.52
2023-08-07,13,580.52
2023-08-07,14,580.52
2023-08-07,15,580.52
2023-08-07,16,580.52
2023-08-07,17,580.52
2023-08-07,18,580.52
2023-08-07,19,580.52
2023-08-07,20,640.02
2023-08-07,21,580.52
2023-08-07,22,580.52
2023-08-07,23,580.52
2023-08-07,24,560.02
2023-08-08,1,322.01
2023-08-08,2,322.01
2023-08-08,3,322.01
2023-08-08,4,322.01
2023-08-08,5,322.01
2023-08-08,6,406.71
2023-08-08,7,406.71
2023-08-08,8,406.71
2023-08-08,9,596.71
2023-08-08,10,596.71
2023-08-08,11,656.71
2023-08-08,12,656.71
2023-08-08,13,656.71
2023-08-08,14,676.71
2023-08-08,15,676.71
2023-08-08,16,671.71
2023-08-08,17,671.71
2023-08-08,18,646.71
2023-08-08,19,676.71
2023-08-08,20,696.71
2023-08-08,21,736.71
2023-08-08,22,656.71
2023-08-08,23,596.71
2023-08-08,24,406.71
2023-08-09,1,408.63
2023-08-09,2,408.63
2023-08-09,3,408.63
2023-08-09,4,408.63
2023-08-09,5,408.63
2023-08-09,6,476.29
2023-08-09,7,476.63
2023-08-09,8,476.63
2023-08-09,9,476.63
2023-08-09,10,476.63
2023-08-09,11,603.63
2023-08-09,12,648.63
2023-08-09,13,648.63
2023-08-09,14,653.63
2023-08-09,15,653.63
2023-08-09,16,673.63
2023-08-09,17,653.63
2023-08-09,18,648.63
2023-08-09,19,653.63
2023-08-09,20,702.63
2023-08-09,21,673.63
2023-08-09,22,648.63
2023-08-09,23,476.63
2023-08-09,24,476.63
2023-08-10,1,320.22
2023-08-10,2,320.22
2023-08-10,3,320.22
2023-08-10,4,320.22
2023-08-10,5,320.22
2023-08-10,6,427.3
2023-08-10,7,427.3
2023-08-10,8,427.3
2023-08-10,9,485.92
2023-08-10,10,485.92
2023-08-10,11,485.92
2023-08-10,12,485.92
2023-08-10,13,485.92
2023-08-10,14,485.92
2023-08-10,15,644.92
2023-08-10,16,676.92
2023-08-10,17,644.92
2023-08-10,18,644.92
2023-08-10,19,644.92
2023-08-10,20,698.92
2023-08-10,21,676.92
2023-08-10,22,644.92
2023-08-10,23,485.92
2023-08-10,24,485.92
2023-08-11,1,404.23
2023-08-11,2,403.23
2023-08-11,3,403.23
2023-08-11,4,403.23
2023-08-11,5,403.23
2023-08-11,6,404.23
2023-08-11,7,404.23
2023-08-11,8,466.23
2023-08-11,9,524.73
2023-08-11,10,524.73
2023-08-11,11,524.73
2023-08-11,12,524.73
2023-08-11,13,524.73
2023-08-11,14,597.23
2023-08-11,15,718.23
2023-08-11,16,718.23
2023-08-11,17,597.23
2023-08-11,18,524.73
2023-08-11,19,718.23
2023-08-11,20,733.23
2023-08-11,21,718.23
2023-08-11,22,524.73
2023-08-11,23,524.73
2023-08-11,24,524.73
2023-08-12,1,465.16
2023-08-12,2,465.16
2023-08-12,3,433.16
2023-08-12,4,433.16
2023-08-12,5,382.18
2023-08-12,6,408.04
2023-08-12,7,433.16
2023-08-12,8,433.16
2023-08-12,9,433.16
2023-08-12,10,433.16
2023-08-12,11,465.16
2023-08-12,12,465.16
2023-08-12,13,465.16
2023-08-12,14,465.16
2023-08-12,15,465.16
2023-08-12,16,465.16
2023-08-12,17,465.16
2023-08-12,18,457.64
2023-08-12,19,592.16
2023-08-12,20,718.16
2023-08-12,21,466.16
2023-08-12,22,466.16
2023-08-12,23,433.16
2023-08-12,24,433.16
2023-08-13,1,483.48
2023-08-13,2,467.48
2023-08-13,3,467.48
2023-08-13,4,466.48
2023-08-13,5,466.48
2023-08-13,6,466.48
2023-08-13,7,425.86
2023-08-13,8,466.48
2023-08-13,9,466.48
2023-08-13,10,466.48
2023-08-13,11,467.48
2023-08-13,12,483.48
2023-08-13,13,483.48
2023-08-13,14,483.48
2023-08-13,15,483.48
2023-08-13,16,483.48
2023-08-13,17,483.48
2023-08-13,18,483.48
2023-08-13,19,587.48
2023-08-13,20,593.49
2023-08-13,21,593.49
2023-08-13,22,587.48
2023-08-13,23,483.48
2023-08-13,24,483.48
2023-08-14,1,204.06
2023-08-14,2,247.73
2023-08-14,3,206.04
2023-08-14,4,206.04
2023-08-14,5,206.04
2023-08-14,6,206.04
2023-08-14,7,204.06
2023-08-14,8,229.04
2023-08-14,9,427.44
2023-08-14,10,427.44
2023-08-14,11,470.06
2023-08-14,12,470.06
2023-08-14,13,470.06
2023-08-14,14,470.06
2023-08-14,15,470.06
2023-08-14,16,470.06
2023-08-14,17,470.06
2023-08-14,18,470.06
2023-08-14,19,595.07
2023-08-14,20,595.07
2023-08-14,21,595.07
2023-08-14,22,595.07
2023-08-14,23,589.06
2023-08-14,24,470.06
2023-08-15,1,403.12
2023-08-15,2,403.12
2023-08-15,3,403.12
2023-08-15,4,403.12
2023-08-15,5,403.12
2023-08-15,6,465.92
2023-08-15,7,465.92
2023-08-15,8,466.62
2023-08-15,9,473.12
2023-08-15,10,503.12
2023-08-15,11,503.12
2023-08-15,12,587.12
2023-08-15,13,587.12
2023-08-15,14,593.13
2023-08-15,15,593.13
2023-08-15,16,593.13
2023-08-15,17,593.13
2023-08-15,18,593.13
2023-08-15,19,593.13
2023-08-15,20,593.13
2023-08-15,21,593.13
2023-08-15,22,593.13
2023-08-15,23,593.13
2023-08-15,24,503.12
2023-08-16,1,493.04
2023-08-16,2,493.04
2023-08-16,3,493.04
2023-08-16,4,493.04
2023-08-16,5,493.04
2023-08-16,6,503.04
2023-08-16,7,503.04
2023-08-16,8,503.04
2023-08-16,9,518.04
2023-08-16,10,582.04
2023-08-16,11,633.04
2023-08-16,12,718.04
2023-08-16,13,693.04
2023-08-16,14,718.04
2023-08-16,15,718.04
2023-08-16,16,723.04
2023-08-16,17,723.04
2023-08-16,18,718.04
2023-08-16,19,733.04
2023-08-16,20,743.04
2023-08-16,21,733.04
2023-08-16,22,723.04
2023-08-16,23,582.04
2023-08-16,24,513.04
2023-08-17,1,577.52
2023-08-17,2,525.52
2023-08-17,3,525.52
2023-08-17,4,525.52
2023-08-17,5,605.52
2023-08-17,6,634.52
2023-08-17,7,634.52
2023-08-17,8,714.54
2023-08-17,9,714.54
2023-08-17,10,714.54
