precio_p2p_COP_kWh
""
544.5155621841711
447.6602778529465
286.953919018099
456.66871329964044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5061458650263
447.6601463632991
651.9333265398067
544.5073758867837
527.9527225273512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
568.9826144535746
651.9289007218605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
529.0724256455106
372.9451722000969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
471.284808818513
493.03302062725686
437.41496018240144
500.2273776857165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.974640768263
452.1103776765614
280.0
563.6972532708336
283.69803180837573
544.5753690113388
532.3979588920884
540.8131481445313
527.5814412338416
538.1665088985612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5059327934389
544.5063133796461
""
447.65859859421215
651.9296031942222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0682574821681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
402.72530437790454
548.6216884538649
426.4976059815865
280.0
710.9472745848273
527.5888162247111
498.8051264871479
544.5094823560264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.760436232116
544.508795359895
678.4226350297109
543.82229441087
544.5122988225016
544.5076083060057
528.9949571439175
544.5070263360323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.958563289926
407.23365435872347
321.1641026027068
424.0195221047213
497.19450045696044
527.5915533807395
386.5136052835509
544.5095930032006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.9329195985092
472.59863227774446
280.0
517.9548725962142
544.60526490211
391.6208978856246
413.3935085764799
544.5225583257854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
710.1712632091692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5069616036101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
378.59579428185464
498.97653326815737
524.6035346588278
420.3563209927406
599.6268204758944
279.99999999999994
544.670192035075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5306397003301
360.57440039936205
280.0
373.74641589556154
358.4641531454007
582.1666523437524
550.6841459197061
536.3758539647405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5382617664284
""
527.6136993479108
534.0441597371366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
568.9919235288369
527.6630344977356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.7086259567438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0685832639313
544.511709948014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.507899899265
569.0459813143791
544.513013421416
314.71216690836906
442.31756326577926
405.95368483407356
558.2658157460523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0685063809685
544.5177724826315
457.0015051744049
373.6042513896295
544.5254510614567
348.8472232593976
572.6777697395378
544.519852738471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0685570300514
""
""
""
544.5073030093176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.9307114532148
651.929206480909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
402.72406544805983
""
544.515514441072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.516239765075
527.604168232506
392.355785863392
310.0204385708608
651.950293852548
447.658656584974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5933531616488
447.66058838852274
660.8897367344628
291.5685152891963
538.6543622682334
""
379.2012060122021
476.70840089509875
321.5310426827981
651.9405121922708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5809938626982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.9319909207305
651.9327112658442
528.9422615372746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0685606007034
532.9601616727401
""
545.8560143631295
544.5142429515618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0676604544922
533.0940819243147
""
529.3382941982275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5098038584345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.508917072827
544.515093011523
357.57012524708557
360.16294138950315
321.6949048117216
489.41993571672094
555.6097120217823
544.516701949971
539.49312435317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
564.7272947445674
299.1987249071888
466.1253074545613
389.34034662698184
555.5381026722516
572.3513827870534
447.6591680874726
447.65866111637973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5812884008564
544.507857985933
544.5235639982375
280.0
280.0
456.6205258374715
304.0270061643494
280.0
279.99999999999994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0681216915276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
555.5039246644589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5127890952687
349.3980761171088
544.510370791323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5140139720286
""
""
505.4030525447737
""
447.6600496841606
651.9320452468344
651.9337437422214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
339.37541202586635
544.5238565400339
""
513.2197591827504
444.5605245063646
387.7653821431272
544.5199433083732
536.8940707361179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5115250843396
569.0686413263797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5816428399316
544.5100269935172
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.608845137712
324.1415324176855
369.82928612170707
540.8987531147563
549.6005837200045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
279.99999999999994
346.70423001214016
306.6494415742485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5825717451569
380.92154245215795
569.067969980279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5108708478108
369.15109322767074
474.77603222284813
280.0
544.5178570186176
708.4742621493551
354.4755659590926
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
552.2805037041254
360.3577105121368
""
516.5845466950461
445.4349890834602
280.0
363.8321082464595
544.6506698074385
710.1663068435819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
533.8818568102954
568.9028232488863
454.88793875333954
400.764204797875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
533.1385696920871
497.30168422170004
447.66119528785356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
397.68215844862885
423.84167585339
280.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.6427030455237
321.0083795686145
280.0
544.5502486256912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5115001776059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.3536320402688
553.252537950983
544.5194872502324
533.0566296128484
647.183057694511
""
280.0
291.02382265366776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
541.8124572814609
353.1520358439526
331.3124329676567
402.8808406751859
304.538165229597
544.5335415588665
532.5043052535486
527.7511137936293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5651567587529
467.87717261085
544.5225112476047
314.4015442051963
524.0528754628663
605.8913925036978
534.4135475983276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
455.3008086407264
374.616662704657
529.1373654735094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
280.0
544.5277746379835
544.5183512652006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
538.5241303063749
527.9126078128431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.586637271989
303.9104179829234
280.0
442.7075428630021
652.1856882293583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5162797844681
544.5260896289602
493.87486338801295
459.8001802704784
375.4728577189427
342.4048476464544
357.7160581155945
""
651.9375634697179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
535.0497347918138
710.1672061920268
544.8620447889775
280.0
280.0
280.0
349.68401412280457
470.8577112915255
544.5215562917795
528.7298108683786
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5083594625046
544.5231586116645
461.88290117124006
280.0
280.0
285.6039695992768
371.8046205803109
544.5319286819214
290.10027054819955
544.5113427629743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
535.3131437383523
544.5434725229254
458.43734672280914
372.2075047706645
554.7116462038421
579.1995879079266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
568.9677579833066
544.5124191690427
288.8544475744179
478.3239924287998
431.3732246925473
328.1326122904292
356.28375315330686
""
569.0683630586495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
537.6221022586519
535.2664564956194
338.25980811074703
378.8857291463214
544.5482549394255
569.0677806788226
352.48571615200467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
453.56647963184906
454.7273955897613
""
454.38663030725274
454.8058076528589
544.5342882404443
539.2099535593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
529.644652042796
444.14023991482037
669.0692342146317
343.03341094647084
400.18704644665416
467.96303883037785
335.33738917183143
332.97972520277875
544.5421696658632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5886198184772
651.9643566993366
492.48196676696637
444.6722137871506
544.5089661787471
""
536.1862950753407
569.0191749710799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.848396683568
531.5348514146017
543.3145420965166
377.5798439566499
363.1909411891196
481.98747245753043
497.32118225053443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
541.8853044916539
280.0
280.0
387.77983147868673
""
""
569.0675375223333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.624223254659
651.9459175213211
""
540.5782805162003
455.6563574031441
540.3419805310882
535.9967102828997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
323.7263494180328
348.9029166591015
313.048876546325
525.7976243946608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
320.77096295961223
452.6561101144014
545.8980584589717
328.0736806059313
313.5446451688045
444.22367373870406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0664331430463
382.0202714836845
544.5205381514585
422.19648189415665
280.0
478.3044350079099
402.5836071065078
484.1917336849767
651.9366277717619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5866048547803
379.4775479822224
323.3952809847134
475.14520566487795
280.0
280.0
314.8706938919195
401.81402913336706
430.05911600846065
495.70124931094654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
417.9565282561082
280.0
299.45794802495277
280.0
341.3117585791126
373.904489849896
528.5280310212869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.3132814668892
544.5091959193455
527.5849357920325
651.9474054488247
514.5852759743191
408.8464086619304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.9395016421003
""
544.533511038486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
532.9381732532493
527.6670929114807
548.7505757308595
""
541.7534210134613
651.9329470846099
447.6612122032922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5520444920037
497.9777546379389
544.5297188335662
""
528.5737827433793
569.0659590764055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
363.32935595705067
651.9309577104473
405.61642551632383
302.5906933465202
375.0111051479357
581.2473050786084
651.9937936147205
339.6302607700612
534.0501089599827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5812447596925
314.3287655116195
409.83873951681517
372.959082090882
280.0
280.0
280.0
355.56952804302034
544.5146345978304
544.5135980725711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.8550584629673
710.172669285717
544.5763022261383
280.0
280.0
336.85356230789046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5191099928314
544.5513276086484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
651.9292422001212
509.54025834180874
304.9092883649556
676.6958200771035
544.52412200873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5085737643599
544.5232421042432
299.2379392303332
345.03965675078416
380.3683306843942
284.2491567839346
322.61562694185966
367.5018190230404
544.5195112469414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
280.0
710.185626919391
547.2316460207319
351.7328902868078
367.6764983149182
472.56151080964514
302.2421668925428
280.0
363.8357799111173
376.99939190476175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5116134217602
544.535949642225
458.65980414695986
660.2879550562529
301.57324533124654
320.6590530457895
482.4500933116706
280.0
293.1684117414382
544.5779553984835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
503.4105915323318
518.6578300785102
502.8613213024005
349.99179103608196
282.6846491456011
651.9456417333937
404.5206732320246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.492661746462
540.1519097968369
355.8485503244112
434.6465728054053
452.1480202665975
569.05968674284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0422407163774
447.659495619068
280.0
302.1218408719599
280.0
482.00399159587505
465.65686932511176
501.37143054112266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.8462503011932
""
527.5893829418906
""
544.5100951344349
327.1816675825013
544.5245854856817
551.3552981395684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5262089947712
544.5205063422106
""
569.0551961307218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5278400742199
305.3294196626437
425.0140079426914
328.9759558867771
521.4714028798174
421.9063541395419
714.151239619365
642.1882559026673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5156487865075
""
280.0000000427518
280.0000000368212
280.0000000399366
362.13364109925834
287.08189247131406
356.49885115029537
280.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
537.9942642452063
544.5090785466858
544.5128726656308
434.95240000861776
286.3603053435435
544.523296844849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.6455706689641
528.1286584246761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
710.1656020192831
413.75566033124653
293.03277769212536
660.983357205607
280.0
280.0
544.5120622900978
376.06842884487264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
375.2855539948385
544.5147462022004
544.5145183522854
""
""
""
569.0687332938063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0685817146526
544.7980820203816
378.24955005983685
359.49652238104545
544.5176144044326
455.303978661521
375.5888404214643
308.11295561215974
459.6870854552708
651.9329872862943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
439.02015935529863
360.97076727420523
346.32327013458917
318.22425584337316
562.0284348254988
336.47427599542596
461.3920528764741
639.4783649676309
544.5198204787667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
554.9906989577828
529.216157709122
541.5462116576031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.363024543284
544.5075659336228
544.5070531505361
""
544.5288400842812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5084935292011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0612509178295
544.5210791927841
314.99551354394885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
541.8868377634158
""
540.1225653120398
533.424082557318
544.5112064191835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
557.4689974778437
651.9355542321342
569.0681822251618
316.09802988998376
651.9339235617147
651.9307526725305
651.9304538605982
504.8633947955597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
528.2870954160173
450.47624545003555
280.0
""
301.72558398064245
347.45953582008156
384.5840526714496
404.48340268359595
668.8690214626116
651.928786225222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5072604554085
544.5107395244133
280.0
280.0
280.0
491.45173487658786
541.3986040260974
544.5167530265177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0657545947989
651.9334264532629
447.6613298598081
556.8290735737552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
405.0818218806723
537.8978449016023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
710.1798325311312
527.8798901934362
537.1431558810722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
396.8474876307546
384.5834631967816
349.7964057751082
528.2349091027713
352.29474796963416
674.9039981835945
403.2463916958428
528.9611408796843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.51077846243
280.0
280.0
280.0
280.0
481.0048710959263
551.2637497148996
710.1697460613291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
530.2945255136364
544.5072896451961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5062616120294
""
553.6658375316664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.507559626729
651.9291442437809
557.4097631824634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0521047160296
544.5067099195243
544.5074697301925
651.9326671920388
478.9038647891381
527.8723803885609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
280.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
357.47996593701225
515.2162182635972
411.3178785801307
402.9418602331518
536.6630370071587
447.6612184473512
527.5976588247272
341.39191830303776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.6164410973109
514.3159929681894
393.75865625906215
397.5120331913269
493.30579527297584
544.5202826561463
456.3203482038083
544.5695563125482
544.5119802308055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
710.1642046749058
528.9018593190738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
380.40008576961424
517.2541694247236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
568.9192163425361
""
544.5178261729752
368.17170990500466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
553.0715021101411
544.6279845017325
527.5968415511804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
526.7871136094318
343.76662034277894
503.1730611740329
330.79890500387773
313.4032446815946
544.5688376040762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5064648191227
544.5066477632492
540.0490824000292
569.068254047759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
531.4224144121308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5872445403961
505.08834302975254
530.5612925485158
527.5977067211984
""
466.37562382275235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
536.492850690054
544.5550789218298
497.19290856934424
280.0
527.6136030830426
527.6680793581154
569.0551862848697
498.72178825333987
527.5857135450392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.507819721252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
568.9075599955086
544.5062139772872
528.7043651856764
716.7848336778967
322.1920175674374
569.0685901486769
569.0140354334332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0688100139489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
533.4181698817042
279.99999999999994
532.2879429157446
527.612855165826
419.101832973156
385.3709724361229
544.5147713706849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0687391307101
544.509533716801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5070980400399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5058198776012
544.5059967835077
537.8340112024447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.512161143852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.5945409236657
303.7552959902947
432.16997971808223
474.10966548741277
527.1140816163212
544.5278575907488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
529.2454834426715
569.0475068587225
""
""
362.2155068446466
640.1469853672074
331.27123965231806
544.5240964536711
569.0491313050981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.6532731733985
""
""
527.6527612289871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
447.65834441218857
544.507970402075
""
544.5080462527673
544.5064502872331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0688197289578
536.1711441339571
544.5081829547369
710.1653644982304
""
527.6470038033067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
530.3092501587375
525.304814235544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.9790553695902
533.4415432954015
527.6593312498323
379.69576828511765
527.610909165186
527.5819922207163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
382.10779858114427
528.4737018031551
527.5821568598653
""
527.8763520869098
364.78260084244283
531.0814633234219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
544.5431674935538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
569.0641035550184
""
569.0682563516059
""
""
