hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
82,Udenar,UCC,2.370979271700654,640.75,0.0,412.92974995938584,True,False
82,Mariana,UCC,0.33729708199481595,640.75,0.0,58.74365980021714,True,False
82,Udenar,HUDN,1.5995130510563105,640.75,0.0,278.571192971967,True,False
82,Mariana,HUDN,0.22754778634031747,640.75,0.0,39.62972246902968,True,False
82,Udenar,Cesmag,2.3678726481109074,640.75,0.0,412.38870039499557,True,False
82,Mariana,Cesmag,0.33685513166476305,640.75,0.0,58.66668973073512,True,False
83,Udenar,UCC,2.3321156914427434,640.75,0.0,406.1612688216681,True,False
83,Mariana,UCC,0.21010321258402478,640.75,0.0,36.59157550363375,True,False
83,Udenar,HUDN,0.9807844325968825,640.75,0.0,170.81341678107302,True,False
83,Mariana,HUDN,0.08836009332517893,640.75,0.0,15.388793853513159,True,False
83,Udenar,Cesmag,2.0542509067982517,640.75,0.0,357.76833792798345,True,False
83,Mariana,Cesmag,0.18507002742430848,640.75,0.0,32.231795976217555,True,False
84,Udenar,UCC,6.582115568370948,640.75,0.0,1146.341247387484,True,False
84,Mariana,UCC,0.34135109829558063,640.75,0.0,59.44970727915831,True,False
84,Udenar,HUDN,0.629773055358666,640.75,0.0,109.68127532126525,True,False
84,Mariana,HUDN,0.0326602779745358,640.75,0.0,5.688114012045154,True,False
84,Udenar,Cesmag,2.57489810632869,640.75,0.0,448.4442541982046,True,False
84,Mariana,Cesmag,0.13353522700464657,640.75,0.0,23.256495135129242,True,False
85,Udenar,UCC,1.7125852831133923,640.75,0.0,298.26385290702837,True,False
85,Mariana,UCC,0.8665679150288488,640.75,0.0,150.92146808142428,True,False
85,HUDN,UCC,0.9182468018578269,640.75,0.0,159.9218630115591,True,False
85,Udenar,Cesmag,0.6610107147236639,640.75,0.0,115.12162607627329,True,False
85,Mariana,Cesmag,0.3344713297013035,640.75,0.0,58.25152678077901,True,False
85,HUDN,Cesmag,0.3544179555749421,640.75,0.0,61.7254311429319,True,False
86,Udenar,Mariana,0.3239622320228468,814.91,56.42126232909899,0.0,False,True
86,Udenar,UCC,3.1097126093094123,640.75,0.0,541.5875480373271,True,False
86,Udenar,HUDN,1.5925254729753453,640.75,0.0,277.3542363733861,True,False
86,Udenar,Cesmag,0.9127663767086913,640.7500000006198,5.657514391050182e-10,158.9673921670199,True,False
87,Udenar,Mariana,1.7185459210294993,640.75,0.0,299.3019576064975,True,False
87,Udenar,UCC,1.7194910084609314,640.75,0.0,299.4665540335558,True,False
87,Udenar,HUDN,1.7189504367443003,640.75,0.0,299.3724080633873,True,False
87,Udenar,Cesmag,1.7193598297989692,640.75,0.0,299.44370795778843,True,False
88,Udenar,Mariana,0.5189477981483299,640.75,0.0,90.37994852551313,True,False
88,Udenar,UCC,0.5189602568572101,640.75,0.0,90.3821183342517,True,False
88,Udenar,HUDN,0.5189562057515051,640.75,0.0,90.38141279368212,True,False
88,Udenar,Cesmag,0.5189388687305738,640.75,0.0,90.37839337811673,True,False
103,Udenar,Mariana,0.3961606890194397,640.75,0.0,68.99534559962561,True,False
103,Udenar,UCC,0.396168628326609,640.75,0.0,68.99672830936221,True,False
103,Udenar,HUDN,0.39616726850544354,640.75,0.0,68.99649148290803,True,False
103,Udenar,Cesmag,0.3961396374519177,640.75,0.0,68.99167925862598,True,False
104,Udenar,Mariana,1.127032613959812,640.75,0.0,196.2840000472408,True,False
104,Cesmag,Mariana,0.6982354517307788,640.75,0.0,121.60468627343242,True,False
104,Udenar,UCC,1.8376956715734967,640.75,0.0,320.05307816124014,True,False
104,Cesmag,UCC,1.1385156345851724,640.75,0.0,198.28388291935357,True,False
104,Udenar,HUDN,1.8376090756742214,640.75,0.0,320.03799661942236,True,False
104,Cesmag,HUDN,1.1384619854494076,640.75,0.0,198.2745393858688,True,False
105,Udenar,Mariana,1.846197164822396,640.75,0.0,321.5336982254684,True,False
105,Cesmag,Mariana,0.8520890363293617,640.75,0.0,148.3998265671216,True,False
105,Udenar,UCC,1.846668190551314,640.75,0.0,321.6157320664168,True,False
105,Cesmag,UCC,0.8523064323192896,640.75,0.0,148.43768825272744,True,False
105,Udenar,HUDN,1.837249811957423,640.75,0.0,319.9754272505047,True,False
105,Cesmag,HUDN,0.8479594983522757,640.75,0.0,147.6806262330323,True,False
106,Udenar,Mariana,0.7730257011531169,640.75,0.0,134.6301561128268,True,False
106,Cesmag,Mariana,0.14124096551338722,640.75,0.0,24.598526553811514,True,False
106,Udenar,UCC,3.8365501164939064,640.75,0.0,668.1735682885786,True,False
106,Cesmag,UCC,0.7009832168395674,640.75,0.0,122.08323704477904,True,False
106,Udenar,HUDN,3.6886696347251995,640.75,0.0,642.4187035837406,True,False
106,Cesmag,HUDN,0.6739636986082236,640.75,0.0,117.3775177496082,True,False
107,Udenar,UCC,3.834695340138639,640.75,0.0,667.8505404385453,True,False
107,Mariana,UCC,0.2858794099393822,640.75,0.0,49.7887580350428,True,False
107,Cesmag,UCC,1.7753919165884542,640.75,0.0,309.2022561930451,True,False
107,Udenar,HUDN,0.9104417755026586,640.75,0.0,158.56253962154298,True,False
107,Mariana,HUDN,0.0678741163190626,640.75,0.0,11.820956098127938,True,False
107,Cesmag,HUDN,0.42151744151171355,640.75,0.0,73.41147761368002,True,False
108,Udenar,UCC,3.343935768824843,640.75,0.0,582.3798534985345,True,False
108,Mariana,UCC,0.07504431184125537,640.75,0.0,13.069717350273033,True,False
108,Cesmag,UCC,2.1656199193341847,640.75,0.0,377.16436515124155,True,False
108,Udenar,HUDN,1.434213089212076,640.75,0.0,249.7825516171751,True,False
108,Mariana,HUDN,0.032186483758767086,640.75,0.0,5.605598011426874,True,False
108,Cesmag,HUDN,0.9288337603622012,640.75,0.0,161.76568770468094,True,False
109,Udenar,Mariana,0.5961755912462229,640.75,0.0,103.82994097144216,True,False
109,Cesmag,Mariana,0.004820906524464518,640.75,0.0,0.8396090803007402,True,False
109,Udenar,UCC,3.642607018970442,640.75,0.0,634.396438423892,True,False
109,Cesmag,UCC,0.029455529869848385,640.75,0.0,5.129975082132794,True,False
109,Udenar,HUDN,3.639177920543561,640.75,0.0,633.7992266418664,True,False
109,Cesmag,HUDN,0.029427800853179253,640.75,0.0,5.125145796589698,True,False
110,Udenar,Mariana,0.3954670374909141,640.75,0.0,68.8745392494176,True,False
110,Cesmag,Mariana,0.01999281822439534,640.75,0.0,3.4819492219606922,True,False
110,Udenar,UCC,2.668488314811693,640.75,0.0,464.74392490760437,True,False
110,Cesmag,UCC,0.1349053077941126,640.75,0.0,23.49510840542265,True,False
110,Udenar,HUDN,2.7595102284438253,640.75,0.0,480.59630138577654,True,False
110,Cesmag,HUDN,0.13950691665436823,640.75,0.0,24.296524604524766,True,False
111,Udenar,Mariana,0.5963153666121619,640.75,0.0,103.8542842491741,True,False
111,Udenar,UCC,0.5963462747257208,640.75,0.0,103.8596672062315,True,False
111,Udenar,HUDN,0.596352238606204,640.75,0.0,103.86070587565648,True,False
111,Udenar,Cesmag,0.5959978364191161,640.75,0.0,103.79898319075323,True,False
112,Udenar,Mariana,0.03766926173457338,640.75,0.0,6.560478623693298,True,False
112,Udenar,UCC,0.03766975002597109,640.75,0.0,6.560563664523124,True,False
112,Udenar,HUDN,0.03766987059072654,640.75,0.0,6.560584662080933,True,False
112,Udenar,Cesmag,0.03766692500081683,640.75,0.0,6.560071658142258,True,False
127,Udenar,Mariana,0.21187957025092957,640.75,0.0,36.900945954901886,True,False
127,Udenar,UCC,0.21188741520450471,640.75,0.0,36.902312232016534,True,False
127,Udenar,HUDN,0.2118889239205078,640.75,0.0,36.90257498999563,True,False
127,Udenar,Cesmag,0.21188258652582162,640.75,0.0,36.90147126933709,True,False
128,Udenar,UCC,1.853402890734149,640.75,0.0,322.78864745025936,True,False
128,Mariana,UCC,0.10367398989758118,640.75,0.0,18.055862080562736,True,False
128,Udenar,HUDN,1.8537877177745488,640.75,0.0,322.85566892761534,True,False
128,Mariana,HUDN,0.1036955160075336,640.75,0.0,18.059611067872048,True,False
128,Udenar,Cesmag,1.8532212220282582,640.75,0.0,322.7570080284414,True,False
128,Mariana,Cesmag,0.10366382787623173,640.75,0.0,18.054092262924513,True,False
129,Udenar,HUDN,0.49817543472186754,640.75,0.0,86.76223371116043,True,False
129,Mariana,HUDN,0.199703542433836,640.75,0.0,34.78036895027687,True,False
129,UCC,HUDN,0.15362102284423712,640.75,0.0,26.75463733855233,True,False
129,Udenar,Cesmag,0.9708229131294308,640.75,0.0,169.07851855062165,True,False
129,Mariana,Cesmag,0.3891736952789411,640.75,0.0,67.77849076978036,True,False
129,UCC,Cesmag,0.29937005825842045,640.75,0.0,52.1382893462865,True,False
130,Udenar,Mariana,0.3641812836558356,746.4436846964039,38.491661767051525,24.934150594448788,False,False
130,Udenar,UCC,1.373631596173973,640.75,0.0,239.23167878965907,True,False
130,Udenar,HUDN,0.8985196017466331,640.75,0.0,156.4861738401936,True,False
130,Udenar,Cesmag,2.166322690837218,640.75,0.0,377.28675983620985,True,False
131,Udenar,Mariana,0.6896766600747477,640.75,0.0,120.11408711861804,True,False
131,Udenar,UCC,0.6896721744992774,640.75,0.0,120.11330591079414,True,False
131,Udenar,HUDN,0.6896789150622806,640.75,0.0,120.11447984724677,True,False
131,Udenar,Cesmag,0.689645419637164,640.75,0.0,120.10864628400846,True,False
132,Udenar,Mariana,0.11044830765999243,640.75,0.0,19.23567726206428,True,False
132,Udenar,UCC,0.11044781491911285,640.75,0.0,19.23559144631269,True,False
132,Udenar,HUDN,0.11044839471991207,640.75,0.0,19.23569242441988,True,False
132,Udenar,Cesmag,0.11044407691445364,640.75,0.0,19.234940435421244,True,False
133,Udenar,Mariana,0.5306757785239344,640.75,0.0,92.42249358772841,True,False
133,Udenar,UCC,0.53067329535783,640.75,0.0,92.42206111951967,True,False
133,Udenar,HUDN,0.5306765686750401,640.75,0.0,92.42263120044497,True,False
133,Udenar,Cesmag,0.5306528785108584,640.75,0.0,92.41850532145108,True,False
134,Udenar,Mariana,0.19815981837742533,640.75,0.0,34.51151396861239,True,False
134,Udenar,UCC,0.198165025485132,640.75,0.0,34.512420838490584,True,False
134,Udenar,HUDN,0.19816558504921702,640.75,0.0,34.51251829217163,True,False
134,Udenar,Cesmag,0.19815901331369212,640.75,0.0,34.511373758712615,True,False
136,Udenar,Mariana,0.06538562581532442,640.75,0.0,11.3875605919969,True,False
136,Udenar,UCC,0.06538732572345671,640.75,0.0,11.387856647997218,True,False
136,Udenar,HUDN,0.0653877386054917,640.75,0.0,11.387928555532433,True,False
136,Udenar,Cesmag,0.06538600794491943,640.75,0.0,11.387627143687165,True,False
152,Cesmag,Udenar,0.17470973185074207,640.75,0.0,30.427446899125233,True,False
152,Cesmag,Mariana,0.17470506850405904,640.75,0.0,30.426634730666915,True,False
152,Cesmag,UCC,0.17471021666744752,640.75,0.0,30.427531334802655,True,False
152,Cesmag,HUDN,0.1747083163116321,640.75,0.0,30.427200368833844,True,False
153,Cesmag,Udenar,0.2941611605493176,640.75,0.0,51.23110772126915,True,False
153,Cesmag,Mariana,0.29415434678791347,640.75,0.0,51.229921036583,True,False
153,Cesmag,UCC,0.2941624966818255,640.75,0.0,51.23134042210672,True,False
153,Cesmag,HUDN,0.29415532931426464,640.75,0.0,51.23009215337232,True,False
154,HUDN,Udenar,0.3716536088332807,640.75,0.0,64.72719251440415,True,False
154,HUDN,Mariana,0.3716267709612856,640.75,0.0,64.72251843061748,True,False
154,HUDN,UCC,0.3716581650586159,640.75,0.0,64.72798602660853,True,False
154,HUDN,Cesmag,0.37156145514690136,640.75,0.0,64.71114302838433,True,False
155,HUDN,Udenar,0.3256621950946911,640.75,0.0,56.71732789769139,True,False
155,HUDN,Mariana,0.0883511737081996,640.75,0.0,15.38724041302004,True,False
155,HUDN,UCC,0.3256703558072487,640.75,0.0,56.71874916739042,True,False
155,HUDN,Cesmag,0.3256162753898449,640.75,0.0,56.709330521895374,True,False
156,Udenar,Mariana,0.06470649291844623,814.91,11.269282806676593,0.0,False,True
156,Udenar,UCC,1.8418545725565172,640.75,0.0,320.777392356443,True,False
156,Udenar,HUDN,0.32241954844049303,640.7500000007487,2.414089005957393e-10,56.152588556154846,True,False
156,Udenar,Cesmag,1.8412786627010955,640.75,0.0,320.6770918960227,True,False
157,Udenar,UCC,3.6787252742879706,640.75,0.0,640.6867937699928,True,False
157,Mariana,UCC,0.21529884819444717,640.75,0.0,37.49644740154491,True,False
157,Udenar,HUDN,3.1694948865926817,640.75,0.0,551.9992294489814,True,False
157,Mariana,HUDN,0.18549593882730556,640.75,0.0,32.30597270616353,True,False
157,Udenar,Cesmag,2.5431446879390975,640.75,0.0,442.91407885147316,True,False
157,Mariana,Cesmag,0.14883854631166515,640.75,0.0,25.921721225639597,True,False
158,Udenar,UCC,0.5498158861124534,640.75,0.0,95.75593472534486,True,False
158,Mariana,UCC,0.030823028837998936,640.75,0.0,5.3681387024258935,True,False
158,Udenar,HUDN,0.549802654772996,640.75,0.0,95.75363035526496,True,False
158,Mariana,HUDN,0.030822287080785344,640.75,0.0,5.368009517989575,True,False
158,Udenar,Cesmag,0.5497859526258814,640.75,0.0,95.75072150932348,True,False
158,Mariana,Cesmag,0.03082135074768508,640.75,0.0,5.3678464462168325,True,False
159,Udenar,Mariana,0.24826245798289936,640.75,0.0,43.237389682301746,True,False
159,Udenar,UCC,0.24832272526115542,640.75,0.0,43.24788583148282,True,False
159,Udenar,HUDN,0.24831652306783242,640.75,0.0,43.24680565749369,True,False
159,Udenar,Cesmag,0.24831481181711132,640.75,0.0,43.2465076260681,True,False
178,Mariana,Udenar,0.3295876600383239,640.75,0.0,57.40098687227448,True,False
178,Mariana,UCC,0.32960548769832115,640.75,0.0,57.4040917375396,True,False
178,Mariana,HUDN,0.32959575352012904,640.75,0.0,57.40239643306566,True,False
178,Mariana,Cesmag,0.3295777654098956,640.75,0.0,57.399263623787405,True,False
179,Udenar,UCC,1.4355660940544017,640.75,0.0,250.01819094051456,True,False
179,Mariana,UCC,1.1394032908241285,640.75,0.0,198.4384771299302,True,False
179,HUDN,UCC,2.9439328506310645,640.75,0.0,512.7153452659061,True,False
179,Cesmag,UCC,1.0740597581399423,640.75,0.0,187.05824747765232,True,False
180,Udenar,UCC,3.014243847716558,640.75,0.0,524.9607085183156,True,False
180,Mariana,UCC,1.4427069788111833,640.75,0.0,251.26184742975562,True,False
180,HUDN,UCC,1.051466066704975,640.75,0.0,183.12333017733843,True,False
180,Cesmag,UCC,2.3086831067673037,640.75,0.0,402.08024987459356,True,False
181,Udenar,Mariana,0.6590321987712182,640.75,0.0,114.77704773799535,True,False
181,HUDN,Mariana,0.29218060448382926,640.75,0.0,50.88617407690369,True,False
181,Cesmag,Mariana,0.17540660383755952,640.75,0.0,30.54881412434936,True,False
181,Udenar,UCC,3.7710439391518045,640.75,0.0,656.7650124426782,True,False
181,HUDN,UCC,1.671884784296229,640.75,0.0,291.1754540330312,True,False
181,Cesmag,UCC,1.0036929374227979,640.75,0.0,174.80316198155444,True,False
182,Udenar,Mariana,0.02239522767480194,640.75,0.0,3.9003528518435053,True,False
182,Cesmag,Mariana,0.016088902363226826,640.75,0.0,2.8020432355795837,True,False
182,Udenar,UCC,4.6346110991535046,640.75,0.0,807.1638690285743,True,False
182,Cesmag,UCC,0.14624621793557374,640.75,0.0,25.470241315659518,True,False
182,Udenar,HUDN,2.656050592165147,640.75,0.0,462.57777113148194,True,False
182,Cesmag,HUDN,0.0838122823433113,640.75,0.0,14.596747092911093,True,False
184,Udenar,Mariana,0.04305332620810912,640.75,0.0,7.4981672924042835,True,False
184,Cesmag,Mariana,0.03148875098919923,640.75,0.0,5.484080872278938,True,False
184,Udenar,UCC,0.043054757595116344,640.75,0.0,7.498416582765461,True,False
184,Cesmag,UCC,0.03148979789050844,640.75,0.0,5.484263200610949,True,False
184,Udenar,HUDN,0.04305414621681754,640.75,0.0,7.498310105120941,True,False
184,Cesmag,HUDN,0.03148935073491746,640.75,0.0,5.4841853239932234,True,False
201,Udenar,UCC,0.4419614014284899,640.75,0.0,76.97199767278579,True,False
201,Mariana,UCC,0.04860112196986834,640.75,0.0,8.464371402272269,True,False
201,Udenar,HUDN,0.4419480694993604,640.75,0.0,76.96967578400859,True,False
201,Mariana,HUDN,0.048599655899014174,640.75,0.0,8.464116071372308,True,False
201,Udenar,Cesmag,0.44194412497189406,640.75,0.0,76.96898880510506,True,False
201,Mariana,Cesmag,0.0485992221315852,640.75,0.0,8.464040526436877,True,False
202,Udenar,UCC,1.8824568160250033,640.75,0.0,327.84867907891453,True,False
202,Mariana,UCC,0.1876886411970218,640.75,0.0,32.68785375087331,True,False
202,Udenar,HUDN,1.8816273634173866,640.75,0.0,327.70422161277196,True,False
202,Mariana,HUDN,0.18760594138024955,640.75,0.0,32.673450750784255,True,False
202,Udenar,Cesmag,1.8822907215320532,640.75,0.0,327.8197520620223,True,False
202,Mariana,Cesmag,0.18767208089654225,640.75,0.0,32.68496960894179,True,False
203,Udenar,Mariana,0.19604388303344408,640.75,0.0,34.14300266910462,True,False
203,Udenar,UCC,0.19611040723327822,640.75,0.0,34.15458852374773,True,False
203,Udenar,HUDN,0.19610696091726249,640.75,0.0,34.153988313350425,True,False
203,Udenar,Cesmag,0.19610280692901272,640.75,0.0,34.15326485475685,True,False
204,Udenar,UCC,6.735081446378428,640.75,0.0,1172.9817847012666,True,False
204,Mariana,UCC,1.1415852202881547,640.75,0.0,198.818481965385,True,False
204,Udenar,HUDN,2.446319532210035,640.75,0.0,426.0510097296996,True,False
204,Mariana,HUDN,0.414647134456553,640.75,0.0,72.21494493695326,True,False
204,Udenar,Cesmag,1.9249278906586116,640.75,0.0,335.24544143710375,True,False
204,Mariana,Cesmag,0.3262721093414359,640.75,0.0,56.823550562904465,True,False
205,Udenar,Mariana,0.09710361669266605,814.91,16.911565883194715,0.0,False,True
205,Udenar,UCC,5.258008857341378,640.75,0.0,915.7348225945742,True,False
205,Udenar,HUDN,0.15975193131388588,814.91,27.82239635762636,0.0,False,True
205,Udenar,Cesmag,1.3846652555684693,640.75,0.0,241.15330090980459,True,False
206,Udenar,Mariana,0.5629565997827299,640.75,0.0,98.04452141816023,True,False
206,Udenar,UCC,0.5631493376247223,640.75,0.0,98.07808864072162,True,False
206,Udenar,HUDN,0.563139165020512,640.75,0.0,98.07631697997235,True,False
206,Udenar,Cesmag,0.5631279951892848,640.75,0.0,98.07437164216583,True,False
207,Udenar,UCC,0.8438558687544466,640.75,0.0,146.9659381022744,True,False
207,Mariana,UCC,0.0022000587991478585,640.75,0.0,0.38316224045959096,True,False
207,Udenar,HUDN,0.8438370405539501,640.75,0.0,146.96265898287592,True,False
207,Mariana,HUDN,0.002200009711211263,640.75,0.0,0.38315369130455346,True,False
207,Udenar,Cesmag,0.8438070375471465,640.75,0.0,146.957433659211,True,False
207,Mariana,Cesmag,0.002199931488869606,640.75,0.0,0.3831400681015305,True,False
226,Udenar,Mariana,0.2577758428833849,640.75,0.0,44.89424079657031,True,False
226,Udenar,UCC,0.2578286413710995,640.75,0.0,44.903436181190685,True,False
226,Udenar,HUDN,0.25781785971079907,640.75,0.0,44.90155844723276,True,False
226,Udenar,Cesmag,0.035205639291193504,640.75,0.0,6.131414138954259,True,False
227,Udenar,UCC,2.3113268788923538,640.75,0.0,402.54068922789224,True,False
227,Mariana,UCC,0.28376460052091623,640.75,0.0,49.42044282672276,True,False
227,Udenar,HUDN,1.1310053702606033,640.75,0.0,196.97589528458664,True,False
227,Mariana,HUDN,0.13885499710565308,640.75,0.0,24.182986295920536,True,False
227,Udenar,Cesmag,0.17061861704176065,640.75,0.0,29.71493834399303,True,False
227,Mariana,Cesmag,0.020947069040057394,640.75,0.0,3.648141544016395,True,False
