hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
348,HUDN,UCC,1.6580269843974544,912.6425526718294,1264.4985120494941,1.2063734061648243e-10,False,True
348,Udenar,Cesmag,0.7772037104960523,149.99,0.0,592.7363937558883,True,False
348,Mariana,Cesmag,0.44098665425370814,149.99,0.0,336.31959756083205,True,False
348,HUDN,Cesmag,2.8877033359314948,149.99,0.0,2202.314320507322,True,False
349,Udenar,UCC,0.8690862878085438,912.6425526718214,649.7745815721349,7.024941062717e-11,False,True
349,Mariana,UCC,0.5270415686356938,912.6425526718214,394.04397415463745,4.260147708236881e-11,False,True
349,HUDN,UCC,0.9877315667060301,912.6425526718214,738.4800272023008,7.983966769734108e-11,False,True
349,Udenar,Cesmag,1.3894803788580552,164.99,0.0,1038.8485521407467,True,False
349,Mariana,Cesmag,0.8426250980309925,164.99,0.0,629.9908054882834,True,False
349,HUDN,Cesmag,1.5791684332941953,164.99,0.0,1180.6693102512936,True,False
350,HUDN,Udenar,0.08919083644982426,912.6425526719022,66.68375654665324,0.0,False,True
350,HUDN,Mariana,0.14070357727484686,912.6425526719022,105.1973887196075,0.0,False,True
350,HUDN,UCC,0.46586217397380697,164.99,0.0,348.3030435647986,True,False
350,HUDN,Cesmag,0.46587674563485176,164.99,0.0,348.3139381043754,True,False
351,Mariana,Udenar,0.4744215474967161,912.6425526719022,354.70248102847387,0.0,False,True
351,HUDN,Udenar,0.05803488143799406,912.6425526719022,43.38992725112745,0.0,False,True
351,Mariana,UCC,1.1282376421700582,164.99,0.0,843.5297531889721,True,False
351,HUDN,UCC,0.13801467944006288,164.99,0.0,103.1870273895573,True,False
351,Mariana,Cesmag,1.1282574769999232,164.99,0.0,843.5445827501526,True,False
351,HUDN,Cesmag,0.1380171057885356,164.99,0.0,103.1888414551866,True,False
368,HUDN,Udenar,0.46751191470479736,325.18066379082103,75.76529122717716,274.6454324868912,False,False
368,HUDN,Mariana,0.5472929172353236,163.12,0.0,410.20838438547185,True,False
368,HUDN,UCC,0.37625809956723266,912.6425526719022,282.013931251111,0.0,False,True
368,HUDN,Cesmag,0.37628189607885393,912.6425526719022,282.03176727324603,0.0,False,True
369,Udenar,Mariana,0.0496780831626676,912.642535130686,37.23484283251567,8.714139947979549e-07,False,False
369,HUDN,Mariana,0.02580588731546872,912.642535130686,19.34209408198693,4.526666474075554e-07,False,False
369,Udenar,UCC,1.4160493245437684,163.12001813551194,2.5680779428126632e-05,1061.3608787605888,False,False
369,HUDN,UCC,0.7355841243981258,163.12001813551194,1.3340194668420995e-05,551.3368772836146,False,False
369,Udenar,Cesmag,1.4202059256264887,163.12001824404317,2.5910298205391035e-05,1064.4763447850294,False,False
369,HUDN,Cesmag,0.7377433216202051,163.12001824404317,1.3459421001769897e-05,552.9552441780032,False,False
370,Udenar,Mariana,0.9022648704092753,912.6425526719022,676.2678688553431,0.0,False,True
370,HUDN,Mariana,1.0105333315973901,912.6425526719022,757.4175222589176,0.0,False,True
370,Udenar,UCC,1.3046360944951165,163.12,0.0,977.8541758538807,True,False
370,HUDN,UCC,1.461187620543097,163.12,0.0,1095.193075282045,True,False
370,Udenar,Cesmag,1.3048070123037614,163.12,0.0,977.9822826061134,True,False
370,HUDN,Cesmag,1.4613790478592408,163.12,0.0,1095.336554372692,True,False
371,Udenar,UCC,0.4491369895919235,912.6425526719022,336.63830293831205,0.0,False,True
371,Mariana,UCC,0.12721802864631393,912.6425526719022,95.35278157687239,0.0,False,True
371,HUDN,UCC,0.4512702270291172,912.6425526719022,338.23721250769273,0.0,False,True
371,Udenar,Cesmag,5.265327595815642,163.12,0.0,3946.4817802695497,True,False
371,Mariana,Cesmag,1.4914037634783344,163.12,0.0,1117.840755866763,True,False
371,HUDN,Cesmag,5.290335988031375,163.12,0.0,3965.2261342413058,True,False
372,Udenar,Mariana,0.586255947055031,912.6425526719022,439.4120539557704,0.0,False,True
372,HUDN,Mariana,0.7625226395074883,912.6425526719022,571.5279152337694,0.0,False,True
372,Udenar,UCC,0.415401282068849,912.6425526719022,311.3526293194246,0.0,False,True
372,HUDN,UCC,0.5402979426464318,912.6425526719022,404.9654931757306,0.0,False,True
372,Udenar,Cesmag,2.161032426048453,163.12,0.0,1619.7425403785903,True,False
372,HUDN,Cesmag,2.8107794178461267,163.12,0.0,2106.742564261672,True,False
373,Udenar,Mariana,0.246619607531836,400.65977578408626,58.58196627707168,126.26499149913272,False,False
373,HUDN,Mariana,0.16356775291574174,400.65977578408626,38.853847353112116,83.74387234710161,False,False
373,Udenar,UCC,0.31855908128183175,163.12,0.0,238.7672157791745,True,False
373,HUDN,UCC,0.2112808207652441,163.12,0.0,158.3597401105804,True,False
373,Udenar,Cesmag,0.21900312936811434,912.6425526719022,164.1477845671239,0.0,False,True
373,HUDN,Cesmag,0.14525142631903207,912.6425526719022,108.86921983387563,0.0,False,True
375,Udenar,Mariana,0.09157980815850765,269.7385647287753,9.672527895838165,58.877023880171066,False,False
375,Udenar,UCC,0.09146104758826262,492.83313465545604,30.064447651609644,38.39620915920302,False,False
375,Udenar,HUDN,0.0737093341266133,912.6425526719022,55.17309893619875,0.0,False,True
375,Udenar,Cesmag,0.09148314345994991,440.6915280894921,25.301632781148577,43.17556328794297,False,False
391,Udenar,Mariana,0.02469582896231515,558.2857470795162,7.883544450243008,8.751135062541925,False,False
391,Udenar,UCC,0.024693360421130704,559.8755711428222,7.9220145269406075,8.711002219571931,False,False
391,Udenar,HUDN,0.024711873354233808,547.9746453373438,7.633859592844492,9.011627142405079,False,False
391,Udenar,Cesmag,0.024698937262320166,556.2850101066057,7.835120622661934,8.801652586774846,False,False
392,Udenar,Mariana,0.2784754904897385,239.06,0.0,187.57623174063812,True,False
392,HUDN,Mariana,0.5895520235836079,239.06,0.0,397.11195697833216,True,False
392,Udenar,UCC,0.22563041695347832,620.2377772559213,86.00530081565361,65.97541139629595,False,False
392,HUDN,UCC,0.47767531948004666,620.2377772559213,182.07921652941627,139.67454451431996,False,False
392,Udenar,Cesmag,0.1988940924884853,912.6425526719022,133.97159052975536,0.0,False,True
392,HUDN,Cesmag,0.4210726570047188,912.6425526719022,283.6271951655788,0.0,False,True
393,Udenar,Cesmag,1.0743750865145627,239.06,0.0,723.680313301575,True,False
393,Mariana,Cesmag,0.42631402482625175,239.06,0.0,287.1576890822994,True,False
393,UCC,Cesmag,0.8351643839970699,239.06,0.0,562.5521576734031,True,False
393,HUDN,Cesmag,1.074379837995418,239.06,0.0,723.6835138161784,True,False
394,Udenar,Cesmag,0.7293573870710898,239.06,0.0,491.28241059345333,True,False
394,Mariana,Cesmag,0.7293478921176774,239.06,0.0,491.2760149584963,True,False
394,UCC,Cesmag,0.7293420275940703,239.06,0.0,491.27206471771484,True,False
394,HUDN,Cesmag,0.7293526932171988,239.06,0.0,491.2792488953675,True,False
